schema_version,study_id,analysis_role,scenario_id,arrival_level_id,input_sample_id,replication_id,arrival_rate_per_second,arrivals,security_capacity,immigration_capacity,security_nominal_offered_load,immigration_nominal_offered_load,security_arrival_window_utilization,immigration_arrival_window_utilization,total_queue_wait_exceed_15_rate,total_queue_wait_exceed_30_rate,total_queue_wait_exceed_60_rate
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,12,1.36421329697,423,36,21,0.826795937552,0.844512993364,0.824175112158,0.78774080737,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,13,1.36421329697,455,36,21,0.826795937552,0.844512993364,0.888070937415,0.847469958228,0.259340659341,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,14,1.36421329697,374,36,21,0.826795937552,0.844512993364,0.7359413292,0.722464977178,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,15,1.36421329697,386,36,21,0.826795937552,0.844512993364,0.75480137044,0.729753486962,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,16,1.36421329697,401,36,21,0.826795937552,0.844512993364,0.769889495217,0.726831105753,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,17,1.36421329697,429,36,21,0.826795937552,0.844512993364,0.836594704243,0.79412680958,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,18,1.36421329697,419,36,21,0.826795937552,0.844512993364,0.815325591022,0.780991978548,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,19,1.36421329697,445,36,21,0.826795937552,0.844512993364,0.857035355724,0.815432451578,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,20,1.36421329697,418,36,21,0.826795937552,0.844512993364,0.815229860199,0.786630406413,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,21,1.36421329697,417,36,21,0.826795937552,0.844512993364,0.800680349029,0.766547455529,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,22,1.36421329697,410,36,21,0.826795937552,0.844512993364,0.805272698676,0.76962916241,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,23,1.36421329697,439,36,21,0.826795937552,0.844512993364,0.860788405739,0.83737122784,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,24,1.36421329697,412,36,21,0.826795937552,0.844512993364,0.787257896887,0.74487229482,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,25,1.36421329697,424,36,21,0.826795937552,0.844512993364,0.812327987193,0.775430841667,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,26,1.36421329697,419,36,21,0.826795937552,0.844512993364,0.820973050693,0.784540888341,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,27,1.36421329697,410,36,21,0.826795937552,0.844512993364,0.791769726259,0.751325315958,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,28,1.36421329697,392,36,21,0.826795937552,0.844512993364,0.758589739876,0.718273606747,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,29,1.36421329697,424,36,21,0.826795937552,0.844512993364,0.828610514156,0.791647860521,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,30,1.36421329697,408,36,21,0.826795937552,0.844512993364,0.784024522394,0.73904248219,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,31,1.36421329697,425,36,21,0.826795937552,0.844512993364,0.826569949431,0.781602516672,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,32,1.36421329697,395,36,21,0.826795937552,0.844512993364,0.761582420434,0.729493664255,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,33,1.36421329697,428,36,21,0.826795937552,0.844512993364,0.829930053038,0.810420784897,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,34,1.36421329697,426,36,21,0.826795937552,0.844512993364,0.816989462683,0.774425697531,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,35,1.36421329697,451,36,21,0.826795937552,0.844512993364,0.850418554757,0.803966099214,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,36,1.36421329697,414,36,21,0.826795937552,0.844512993364,0.799810876478,0.776040610056,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,37,1.36421329697,408,36,21,0.826795937552,0.844512993364,0.794839284954,0.753913801485,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,38,1.36421329697,406,36,21,0.826795937552,0.844512993364,0.79967163194,0.77032168929,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,39,1.36421329697,388,36,21,0.826795937552,0.844512993364,0.733871882845,0.687200964187,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,40,1.36421329697,399,36,21,0.826795937552,0.844512993364,0.768476129859,0.735227721912,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,41,1.36421329697,416,36,21,0.826795937552,0.844512993364,0.812651608666,0.786376427774,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,42,1.36421329697,403,36,21,0.826795937552,0.844512993364,0.786496765216,0.744259115524,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,43,1.36421329697,407,36,21,0.826795937552,0.844512993364,0.794469899742,0.753004911539,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,44,1.36421329697,366,36,21,0.826795937552,0.844512993364,0.713751476513,0.681497309643,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,45,1.36421329697,399,36,21,0.826795937552,0.844512993364,0.775782232551,0.742441798158,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,46,1.36421329697,452,36,21,0.826795937552,0.844512993364,0.882669923619,0.834729685762,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,47,1.36421329697,385,36,21,0.826795937552,0.844512993364,0.751544809895,0.733486982803,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,48,1.36421329697,416,36,21,0.826795937552,0.844512993364,0.810299818904,0.77311920261,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,49,1.36421329697,423,36,21,0.826795937552,0.844512993364,0.827659113102,0.791745582749,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,REFERENCE_ASSUMPTION_SANDBOX_V1,MLE_BASE,LOCAL_WINDOW_HPP_BASE,50,1.36421329697,414,36,21,0.826795937552,0.844512993364,0.803932241188,0.767426519612,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,1,1.90635134402,564,40,24,1.03982800582,1.03260697801,0.923476208691,0.856381190106,0.375886524823,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,2,1.90635134402,593,40,24,1.03982800582,1.03260697801,0.961924687995,0.894346908673,0.620573355818,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,3,1.90635134402,617,40,24,1.03982800582,1.03260697801,0.957495420159,0.888186496398,0.435980551053,0.260940032415,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,4,1.90635134402,562,40,24,1.03982800582,1.03260697801,0.95546979145,0.887245376798,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,5,1.90635134402,591,40,24,1.03982800582,1.03260697801,0.961553330859,0.894245279022,0.301184433164,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,6,1.90635134402,571,40,24,1.03982800582,1.03260697801,0.961965747731,0.892700601689,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,7,1.90635134402,574,40,24,1.03982800582,1.03260697801,0.95997223555,0.893936419417,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,8,1.90635134402,559,40,24,1.03982800582,1.03260697801,0.965058524892,0.898312397478,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,9,1.90635134402,612,40,24,1.03982800582,1.03260697801,0.954154028705,0.888012475811,0.397058823529,0.101307189542,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,10,1.90635134402,560,40,24,1.03982800582,1.03260697801,0.978272992343,0.901463716084,0.125,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,11,1.90635134402,534,40,24,1.03982800582,1.03260697801,0.942452676206,0.881191316358,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,12,1.90635134402,577,40,24,1.03982800582,1.03260697801,0.968075273398,0.89950257564,0.493934142114,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,13,1.90635134402,594,40,24,1.03982800582,1.03260697801,0.946794081288,0.879001608696,0.451178451178,0.016835016835,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,14,1.90635134402,577,40,24,1.03982800582,1.03260697801,0.944082920748,0.877875425395,0.121317157712,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,15,1.90635134402,604,40,24,1.03982800582,1.03260697801,0.9642993249,0.894503387213,0.64238410596,0.149006622517,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,16,1.90635134402,549,40,24,1.03982800582,1.03260697801,0.932836796785,0.865383263896,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,17,1.90635134402,550,40,24,1.03982800582,1.03260697801,0.944717686975,0.876436759768,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,18,1.90635134402,598,40,24,1.03982800582,1.03260697801,0.947551886612,0.878398292384,0.252508361204,0.0234113712375,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,19,1.90635134402,550,40,24,1.03982800582,1.03260697801,0.931754510056,0.864509615003,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,20,1.90635134402,581,40,24,1.03982800582,1.03260697801,0.916371154582,0.848115324676,0.335628227194,0.0223752151463,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,21,1.90635134402,556,40,24,1.03982800582,1.03260697801,0.935264534396,0.869316705063,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,22,1.90635134402,537,40,24,1.03982800582,1.03260697801,0.93409128131,0.867343685475,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,23,1.90635134402,576,40,24,1.03982800582,1.03260697801,0.932513790545,0.865365138804,0.314236111111,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,24,1.90635134402,565,40,24,1.03982800582,1.03260697801,0.964354894172,0.897573506216,0.00176991150442,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,25,1.90635134402,530,40,24,1.03982800582,1.03260697801,0.917325131704,0.849634176314,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,26,1.90635134402,582,40,24,1.03982800582,1.03260697801,0.96997800171,0.89621013415,0.611683848797,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,27,1.90635134402,563,40,24,1.03982800582,1.03260697801,0.957233998178,0.89058360929,0.0213143872114,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,28,1.90635134402,575,40,24,1.03982800582,1.03260697801,0.935109795385,0.868838607596,0.182608695652,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,29,1.90635134402,513,40,24,1.03982800582,1.03260697801,0.906612419138,0.849121000486,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,30,1.90635134402,591,40,24,1.03982800582,1.03260697801,0.950366116332,0.883479270704,0.360406091371,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,31,1.90635134402,606,40,24,1.03982800582,1.03260697801,0.966497767374,0.897803552394,0.625412541254,0.0511551155116,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,32,1.90635134402,551,40,24,1.03982800582,1.03260697801,0.961621456589,0.897423678362,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,33,1.90635134402,573,40,24,1.03982800582,1.03260697801,0.945931846945,0.877479784405,0.115183246073,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,34,1.90635134402,587,40,24,1.03982800582,1.03260697801,0.966020285395,0.896753050283,0.270868824532,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,35,1.90635134402,548,40,24,1.03982800582,1.03260697801,0.933423923455,0.865767587849,0,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,36,1.90635134402,567,40,24,1.03982800582,1.03260697801,0.943231934348,0.876365316281,0.241622574956,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,37,1.90635134402,556,40,24,1.03982800582,1.03260697801,0.94117041154,0.872070405315,0.0719424460432,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,38,1.90635134402,550,40,24,1.03982800582,1.03260697801,0.933337551914,0.868212817948,0.06,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,39,1.90635134402,581,40,24,1.03982800582,1.03260697801,0.95174883192,0.884885537908,0.34595524957,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,40,1.90635134402,596,40,24,1.03982800582,1.03260697801,0.956297396953,0.889606832259,0.296979865772,0,0
1.0,TASK3_CAPACITY_MECHANISM_CONFIRMATORY_V1,POST_HOC_SUPPORTING_LOAD_DIAGNOSTIC,CAPACITY_BOTH_PLUS,EXACT95_HIGH,LOCAL_WINDOW_HPP_EXACT95_HIGH,41,1.90635134402,562,40,24,1.03982800582,1.03260697801,0.941705231984,0.873719137393,0.455516014235,0,0
