schema_version,study_id,config_id,config_sha256,model_version,scenario_id,input_sample_id,replication_id,security_capacity,immigration_capacity,interstage_buffer_capacity,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,input_draws_sha256,normalized_event_payload_sha256,arrivals,completed_after_drain,rejected_or_dropped_count,conservation_pass,run_status,interstage_buffer_peak_occupancy,system_time_p95_seconds,security_blocked_resource_fraction,security_blocked_resource_seconds,security_busy_seconds,last_exit_seconds,security_blocked_share_of_occupied,interstage_buffer_full_time_fraction,time_weighted_mean_interstage_buffer_occupancy,interstage_block_time_mean_seconds,interstage_block_time_p95_seconds,total_wait_including_interstage_mean_seconds,total_wait_including_interstage_p95_seconds,cohort_clear_time_after_cutoff_seconds
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,13,30,21,100,202607290000,202609290131,202609290132,202609290133,202609290134,69e477aaf4e576a701c05b406551638599850e496647ab10d50e22a09df77e45,96405049a45f6ced6fb101105d975bbfa9bd0effc3418143f5511fe4678887ad,455,455,0,True,COMPLETE,2,73.22008241,0,0,9927.27272719,365.663985538,0,0,0.015235809,0,0,21.582012641,38.401900592,65.663985538
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,14,30,21,100,202607290000,202609290141,202609290142,202609290143,202609290144,3eb39892a20a0217390af48a30eb92cec434086b31c5fbf488d43be5446e9859,ba8b0b7fe0e46a7f89d4262f26c3c4d1da19439a3a6907f32b42e46742b06f05,374,374,0,True,COMPLETE,3,41.642599388,0,0,8159.99999993,333.71948482,0,0,0.024316314,0,0,1.943726799,6.82441757,33.71948482
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,15,30,21,100,202607290000,202609290151,202609290152,202609290153,202609290154,d82c12f4cfea7164cb5733106a1ae810c4423998e23cd815b08d87f04e59a279,d07a96f61890557a8f482a21c31f65f56dfccef569a74e69ee897200df40c595,386,386,0,True,COMPLETE,1,43.967793876,0,0,8421.81818175,334.527978762,0,0,0,0,0,2.024978382,9.149612058,34.527978762
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,16,30,21,100,202607290000,202609290161,202609290162,202609290163,202609290164,0ae1ee517aa6d11e558f4c00fe5498a73acf57ac7aa460688e506807cd2377c5,613f9c4d4af77d8dfcd9ff625450c1cb39c5e9c7af45fa6648a31aa570d7c881,401,401,0,True,COMPLETE,3,44.677787646,0,0,8749.09090902,347.043596148,0,0,0.066576074,0,0,2.05946763,9.859605828,47.043596148
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,17,30,21,100,202607290000,202609290171,202609290172,202609290173,202609290174,266dcbc6ee1a46ff9a3287bdadc591ad304f0578cdc09e7eaa613da4fa246a45,55547ab32d6e12852c49b0e98b2c544fd3750d197c0e3ec8a50828c231c630ff,429,429,0,True,COMPLETE,1,53.32142025,0,0,9359.99999992,351.077133134,0,0,0.038679571,0,0,7.488261389,18.503238432,51.077133134
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,18,30,21,100,202607290000,202609290181,202609290182,202609290183,202609290184,9ccc0530a0134e0b888b20445eb14e148598546e5aceabfc5061c8ef4ad820af,968187028845afe8b08d677322d903c502412e31ed7bf554896777aa9c84f6fd,419,419,0,True,COMPLETE,1,48.100525201,0,0,9141.81818174,344.706080815,0,0,0.001547844,0,0,6.54835657,13.282343383,44.706080815
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,19,30,21,100,202607290000,202609290191,202609290192,202609290193,202609290194,4000364c613df0f2b76ec1e06efee1dd2f6437fbbda80bf583e14b9a41851e74,5d0fd4a4f162a1f882d5e7dea67e39fa5a3be942961685313e2c1fba4cb72692,445,445,0,True,COMPLETE,3,57.962409453,0,0,9709.09090901,362.564424231,0,0,0.04783978,0,0,8.673911441,23.144227635,62.564424231
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,20,30,21,100,202607290000,202609290201,202609290202,202609290203,202609290204,22af0208faf3e7bb7b1fd2139f02c55620aac4f2ea1e4c03d676e0e2fbf2c0d7,9144946329e150b50340cf04ee4847f442515bc57e4b0113089ed26bdc988298,418,418,0,True,COMPLETE,2,46.524616427,0,0,9119.99999992,339.80680582,0,0,0.075622669,0,0,4.859443425,11.706434609,39.80680582
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,21,30,21,100,202607290000,202609290211,202609290212,202609290213,202609290214,2a7611076323f09eed801a9545289fd21d2971296a52a95e582b9262ed9c7b81,35c7bbf683d108ab718d95c91fe500ed216ad7e957dbed2cb89718e47fcf0b6f,417,417,0,True,COMPLETE,3,52.80831223,0,0,9098.18181811,353.917486944,0,0,0.039099371,0,0,6.595380532,17.990130412,53.917486944
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,22,30,21,100,202607290000,202609290221,202609290222,202609290223,202609290224,99914cad9248df9995c6da58ff02cb023397c509e2faa36fd87c0381ebea62f5,0a77442a8b8650d13429770f4ca750a1678cb050674dc6242933649eb75051f5,410,410,0,True,COMPLETE,2,42.372589659,0,0,8945.45454538,337.40104162,0,0,0.013170366,0,0,3.166326361,7.554407841,37.40104162
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,23,30,21,100,202607290000,202609290231,202609290232,202609290233,202609290234,9b82bad9092b604f3c77ccc8d27db8fa85c889760667ed7597a0de4b62c2a1d0,f9d0081e57265774248fb4bd8df2078d980534e8978e1fb9c6c340ca38383d24,439,439,0,True,COMPLETE,5,57.141855548,0,0,9578.1818181,350.845863418,0,0,0.715488783,0,0,13.277101172,22.32367373,50.845863418
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,24,30,21,100,202607290000,202609290241,202609290242,202609290243,202609290244,66f5f2028f433422e88c253b8a0edb196a2d079c1e1557a0df63670d8716ce12,456453418b8833139303ad8fcdc9010dec900ab683baa6967e377fe7989051f4,412,412,0,True,COMPLETE,3,42.299931565,0,0,8989.09090902,343.244347906,0,0,0.122209955,0,0,2.196329332,7.481749747,43.244347906
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,25,30,21,100,202607290000,202609290251,202609290252,202609290253,202609290254,024a59b70dba379a9ff49f76d780488d576d3e793221feb47812b1c97a5c8de5,007f908924f2261ce644e2d0174711f1c6ab91862d67b130586dad7c62aea876,424,424,0,True,COMPLETE,1,51.897166425,0,0,9250.90909083,347.340641649,0,0,0.045481911,0,0,8.014356686,17.078984607,47.340641649
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,26,30,21,100,202607290000,202609290261,202609290262,202609290263,202609290264,d4868d98ad8429fda4f8019f736954e52ea7e14f7c0a7995934c0a195358df7c,5ea3b1143ccea218e8802b266cccb855ff95ecc97c2e6f8e21eaf4694304d863,419,419,0,True,COMPLETE,4,48.565743456,0,0,9141.81818174,344.821364385,0,0,0.205477719,0,0,7.279221941,13.747561638,44.821364385
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,27,30,21,100,202607290000,202609290271,202609290272,202609290273,202609290274,5a446675b5eabb5e9801c5cb48a56e2edc440bdd55794e800b4004c3a831785e,5da64f60936ec951af2104c8f3d0e9a3c31298e6dfcf74a0fbf0951c03978982,410,410,0,True,COMPLETE,3,43.185153994,0,0,8945.45454538,343.512356311,0,0,0.063480738,0,0,2.598750216,8.366972176,43.512356311
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,28,30,21,100,202607290000,202609290281,202609290282,202609290283,202609290284,0f3e1190ac4f1693916db3ba9929255341722bae891e07cdf71baa4c601d838c,c006b781a8ab47bbd82abd4392303784d420b2108d78c11edb93c4c41c846957,392,392,0,True,COMPLETE,5,41.696750326,0,0,8552.72727266,340.839365517,0,0,0.075382041,0,0,1.709103038,6.878568508,40.839365517
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,29,30,21,100,202607290000,202609290291,202609290292,202609290293,202609290294,4f539bb4dc4ef85cd6680029b58c0bcee550f12c95a0df5922e50b2aab3e2e2b,9f8b2dac505b82dbf5a453a94e1863e27199fcc3ce9520e61def69e8a0205bfb,424,424,0,True,COMPLETE,6,49.01987168,0,0,9250.90909083,346.059949983,0,0,0.208795423,0,0,5.893331251,14.201689862,46.059949983
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,30,30,21,100,202607290000,202609290301,202609290302,202609290303,202609290304,7a068d5d9301e48725db05a531ec1b934cee9bb136cf57d44743de327af49e95,ebe6ab3633e8ab4bea3305fa1f067d3a50ed548bd43b2f349e29b73e60e32b0b,408,408,0,True,COMPLETE,3,44.82126489,0,0,8901.81818174,346.946076603,0,0,0.031062998,0,0,2.585008672,10.003083072,46.946076603
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,31,30,21,100,202607290000,202609290311,202609290312,202609290313,202609290314,fe79fd3f1857eadd12059b816ae5dc78c5400c580deb55ff1ade6616157c5322,e69803f0da91359096699b5ebb9a7048de2aa29218489e02d000a3dbc95e9d8d,425,425,0,True,COMPLETE,1,49.680363794,0,0,9272.72727265,347.155472148,0,0,5.898e-05,0,0,5.026639677,14.862181976,47.155472148
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,32,30,21,100,202607290000,202609290321,202609290322,202609290323,202609290324,a107a39217451ab24221e19dee1c92d58883e07cc0f49dfe3e038c20225d5cc4,f484f46e26f265dcebf85e8e7122f383d7030321dbd52ca25e1db83f7bf4257e,395,395,0,True,COMPLETE,5,40.925121381,0,0,8618.18181811,341.049557503,0,0,0.183628129,0,0,1.622578639,6.106939563,41.049557503
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,33,30,21,100,202607290000,202609290331,202609290332,202609290333,202609290334,13f6ae62d1d578037e3c74454e4ba06f754623501488a41e226a82d60d228b73,807cb2fa6993937636344f0ff61bc28755a9c92f9a796fc3d78bd43e4b6c26b1,428,428,0,True,COMPLETE,1,50.334377029,0,0,9338.1818181,344.316397021,0,0,0.0411047,0,0,7.629088316,15.516195211,44.316397021
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,34,30,21,100,202607290000,202609290341,202609290342,202609290343,202609290344,e652f3fee095b11115f8e98b70447f6b3452056f93691b94c53bd0448f96f318,a3293a4791a8af052261980264669be2415de3eff332657344c4f17691bbc2d0,426,426,0,True,COMPLETE,2,46.691268029,0,0,9294.54545447,348.682539611,0,0,0.027502981,0,0,2.751639438,11.873086211,48.682539611
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,35,30,21,100,202607290000,202609290351,202609290352,202609290353,202609290354,814344a6d5dc851daea1f0ccbdcf11d8d7ad5b6270b2c7b88b78878473c58e66,aadfa24050711f49598835df99d004a47d5eac7880aac24c926cd8ea57bf961f,451,451,0,True,COMPLETE,1,54.172234397,0,0,9839.99999992,363.035325347,0,0,0,0,0,7.881304533,19.354052579,63.035325347
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,36,30,21,100,202607290000,202609290361,202609290362,202609290363,202609290364,ac7b15bb6dd2587714d12b8ab6df1c128d5cd9c9bf065fbba1dd39ebfe22f766,7772c33921cb89719796c13a4fff82ac978618f8dc0660676790ec5a3e00895b,414,414,0,True,COMPLETE,3,41.799074857,0,0,9032.72727265,337.588051697,0,0,0.02228444,0,0,2.401690821,6.980893039,37.588051697
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,37,30,21,100,202607290000,202609290371,202609290372,202609290373,202609290374,0c48c3005a1f806ca43594a7fe8b65a823b4d0e14de3286a1c43ec10fae6e8d8,3ff36b590684f84934164813d58a798834dc852162e53bedad0e49ba5b5a97a9,408,408,0,True,COMPLETE,3,45.622989904,0,0,8901.81818174,338.903342094,0,0,0.066785457,0,0,3.094222558,10.804808086,38.903342094
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,38,30,21,100,202607290000,202609290381,202609290382,202609290383,202609290384,cdd5c5d0215e72c607d45885cbf50b6649adbbe5880fc8e6dab73573cfc87acd,ee41e4dcb3a060067b2c6bffecb48e4ee005d3faf6c9a55d842da07035623a52,406,406,0,True,COMPLETE,1,43.341462601,0,0,8858.18181811,335.497974735,0,0,0,0,0,3.046974042,8.523280783,35.497974735
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,39,30,21,100,202607290000,202609290391,202609290392,202609290393,202609290394,326272c4de29b05923793b77cd6b8a2425bf38488b2e989c4814c75879e36076,7b35bf859772589c44add8b811ea7d59152bb4a3ca5b96e059fac022f85c4250,388,388,0,True,COMPLETE,4,43.679449805,0,0,8465.45454538,348.213625514,0,0,0.077735301,0,0,2.490110431,8.861267987,48.213625514
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,40,30,21,100,202607290000,202609290401,202609290402,202609290403,202609290404,1b06562ca40c4532db2de354423a06cb3250b5439a73d141823cb4276579ed4a,f5bac1434ea5ae0c13297a7de3f606ef7cb2ae1f011d74615046cf45301b4e63,399,399,0,True,COMPLETE,3,42.148345766,0,0,8705.45454538,340.78580538,0,0,0.061259471,0,0,1.641018882,7.330163948,40.78580538
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,41,30,21,100,202607290000,202609290411,202609290412,202609290413,202609290414,e742f6eed2fa26b2a3bd7c08351cf82a65f52e76ad11dc62eba34870c8eb3843,5d870fd3bc5df0245d3a2caff1dcc59ec31067f21dadf5333c884e6616e3c548,416,416,0,True,COMPLETE,4,47.724886901,0,0,9076.36363629,334.446407899,0,0,0.389150987,0,0,6.435482243,12.906705083,34.446407899
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,42,30,21,100,202607290000,202609290421,202609290422,202609290423,202609290424,0dd4390aaf5a2d161251f438448add855b708bf988bd35e5063e0d76f2e8a5bb,249dae53c9f2d578eb55c6bcdc9570010ab7e575a3bdf8bc5b664c95e32420fe,403,403,0,True,COMPLETE,5,50.598286481,0,0,8792.72727265,344.763382741,0,0,0.034109361,0,0,3.561966593,15.780104663,44.763382741
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,43,30,21,100,202607290000,202609290431,202609290432,202609290433,202609290434,836a9355e21deec4d31c39cdcfa596bb83a8d0a992092b65b344e00acd4f6a5f,fdbcf449b5ec617901cc9632f2283bc6edabfaf27c889b55f3bd2dda5c360c6b,407,407,0,True,COMPLETE,2,44.650024562,0,0,8879.99999993,338.074437644,0,0,0.01025039,0,0,4.663426002,9.831842744,38.074437644
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,44,30,21,100,202607290000,202609290441,202609290442,202609290443,202609290444,dd5c411b266347b8dcc7aad7d80aaaa77e6281dbcb327ded0a77c0d6784a78cf,c7a62e38d8a42aa826ba7e86cd59beba35c49108095be26e5a6bec36a1c3e163,366,366,0,True,COMPLETE,3,36.736809747,0,0,7985.45454539,334.992089443,0,0,0.029114183,0,0,0.25638511,1.918627929,34.992089443
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,45,30,21,100,202607290000,202609290451,202609290452,202609290453,202609290454,94ce38590b9bd90fd7a639ff8c2697ff21de2ed0eb52e208d66a3cf6b4b51743,34a0e5fdbff79e6c2c1bcabb045e40a1432c197632a3a89fb800c50a3db5d861,399,399,0,True,COMPLETE,3,39.973043962,0,0,8705.45454538,335.34362987,0,0,0.040398883,0,0,1.195620451,5.154862144,35.34362987
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,46,30,21,100,202607290000,202609290461,202609290462,202609290463,202609290464,93ecff5700ef989a7dfce5e835a36a3b3ae7ea0e38357ad29e60e1474047a020,65c945b4fc24b3f28cf57b0cb2503fa0aee024d574e4492e3bcec6adfacd2b11,452,452,0,True,COMPLETE,1,65.903211515,0,0,9861.81818174,365.543796808,0,0,0.001757343,0,0,12.278070089,31.085029697,65.543796808
1.0,TASK3_INTERSTAGE_BUFFER_SPILLBACK_SENSITIVITY_V1,OP_INTERSTAGE_BUFFER_S30_I21_B0100,83c7a2c4cfff48a9437135a920a888e00a47a395bc7e9a7c496cd385e7a54584,TASK3_OPERATIONAL_POOLED_INTERSTAGE_BAS_V1,INTERSTAGE_BUFFER_S30_I21_B0100,LOCAL_WINDOW_HPP_BASE,47,30,21,100,202607290000,202609290471,202609290472,202609290473,202609290474,7a51db150eed88f4466df9a7a2fe510ed93a6a3de9eb7d91bc6ccc4f9c8c60c8,82bab8c07ffbe2d767c6174fb8759983348881deb79417ca28361377abb4a49a,385,385,0,True,COMPLETE,3,39.42463286,0,0,8399.99999993,334.574566537,0,0,0.066882837,0,0,1.358737221,4.606451042,34.574566537
