replication_id,traveller_id,arrival_seconds,security_service_demand_seconds,immigration_primary_service_demand_seconds,additional_check_flag,additional_check_service_demand_seconds,lane_tie_u,security_queue_join_seconds,security_start_seconds,security_end_seconds,immigration_queue_join_seconds,immigration_start_seconds,exit_seconds
1,LOCAL_WINDOW_HPP_BASE_R001_T00145,106.282066268,21.818181818,13.000000000,false,,0.314300825,106.282066268,106.282066268,128.100248086,128.100248086,128.994395749,141.994395749
1,LOCAL_WINDOW_HPP_BASE_R001_T00146,106.356346718,21.818181818,13.000000000,false,,0.175619148,106.356346718,106.663160056,128.481341874,128.481341874,129.348725466,142.348725466
1,LOCAL_WINDOW_HPP_BASE_R001_T00147,106.548525768,21.818181818,13.000000000,false,,0.551076012,106.548525768,107.358754928,129.176936746,129.176936746,129.728854713,142.728854713
1,LOCAL_WINDOW_HPP_BASE_R001_T00148,106.706771782,21.818181818,13.000000000,false,,0.670339802,106.706771782,108.219688856,130.037870674,130.037870674,130.037870674,143.037870674
1,LOCAL_WINDOW_HPP_BASE_R001_T00149,106.949623580,21.818181818,13.000000000,false,,0.787365065,106.949623580,109.230946164,131.049127982,131.049127982,131.049127982,144.049127982
1,LOCAL_WINDOW_HPP_BASE_R001_T00150,109.640660943,21.818181818,13.000000000,false,,0.209691722,109.640660943,109.893246891,131.711428709,131.711428709,131.711428709,144.711428709
1,LOCAL_WINDOW_HPP_BASE_R001_T00151,110.002192801,21.818181818,13.000000000,false,,0.558149246,110.002192801,110.718790543,132.536972361,132.536972361,132.536972361,145.536972361
1,LOCAL_WINDOW_HPP_BASE_R001_T00152,111.584238317,21.818181818,13.000000000,false,,0.378277166,111.584238317,111.584238317,133.402420135,133.402420135,133.402420135,146.402420135
1,LOCAL_WINDOW_HPP_BASE_R001_T00153,111.669225364,21.818181818,13.000000000,false,,0.611811542,111.669225364,111.677099557,133.495281375,133.495281375,133.495281375,146.495281375
1,LOCAL_WINDOW_HPP_BASE_R001_T00154,112.505439458,21.818181818,13.000000000,false,,0.239486396,112.505439458,112.505439458,134.323621276,134.323621276,134.323621276,147.323621276
1,LOCAL_WINDOW_HPP_BASE_R001_T00155,113.247674834,21.818181818,13.000000000,false,,0.225714034,113.247674834,113.247674834,135.065856652,135.065856652,135.230946164,148.230946164
1,LOCAL_WINDOW_HPP_BASE_R001_T00156,113.565719413,21.818181818,13.000000000,false,,0.214175192,113.565719413,113.565719413,135.383901231,135.383901231,135.972714844,148.972714844
1,LOCAL_WINDOW_HPP_BASE_R001_T00157,114.912806130,21.818181818,13.000000000,false,,0.731432690,114.912806130,114.912806130,136.730987948,136.730987948,136.730987948,149.730987948
1,LOCAL_WINDOW_HPP_BASE_R001_T00158,115.283638659,21.818181818,13.000000000,false,,0.040502525,115.283638659,115.283638659,137.101820477,137.101820477,137.580820116,150.580820116
1,LOCAL_WINDOW_HPP_BASE_R001_T00159,115.929415099,21.818181818,13.000000000,false,,0.425364501,115.929415099,115.929415099,137.747596917,137.747596917,137.747596917,150.747596917
1,LOCAL_WINDOW_HPP_BASE_R001_T00160,116.251708533,21.818181818,13.000000000,false,,0.594686892,116.251708533,116.251708533,138.069890351,138.069890351,138.069890351,151.069890351
1,LOCAL_WINDOW_HPP_BASE_R001_T00161,116.482467320,21.818181818,13.000000000,false,,0.421620540,116.482467320,116.482467320,138.300649138,138.300649138,138.542391046,151.542391046
1,LOCAL_WINDOW_HPP_BASE_R001_T00162,116.541269456,21.818181818,13.000000000,false,,0.247463494,116.541269456,116.728854713,138.547036531,138.547036531,138.981643888,151.981643888
1,LOCAL_WINDOW_HPP_BASE_R001_T00163,116.958578063,21.818181818,13.000000000,false,,0.241335477,116.958578063,116.958578063,138.776759881,138.776759881,139.346575464,152.346575464
1,LOCAL_WINDOW_HPP_BASE_R001_T00164,117.252739266,21.818181818,13.000000000,false,,0.614194689,117.252739266,117.829690814,139.647872632,139.647872632,140.115467816,153.115467816
1,LOCAL_WINDOW_HPP_BASE_R001_T00165,117.847579458,21.818181818,13.000000000,false,,0.081423216,117.847579458,117.847579458,139.665761276,139.665761276,141.874314614,154.874314614
1,LOCAL_WINDOW_HPP_BASE_R001_T00166,118.360254665,21.818181818,13.000000000,false,,0.372629687,118.360254665,118.360254665,140.178436483,140.178436483,141.994395749,154.994395749
1,LOCAL_WINDOW_HPP_BASE_R001_T00167,118.619905702,21.818181818,13.000000000,false,,0.462678580,118.619905702,118.619905702,140.438087520,140.438087520,142.348725466,155.348725466
1,LOCAL_WINDOW_HPP_BASE_R001_T00168,119.039702778,21.818181818,13.000000000,false,,0.881578929,119.039702778,119.241199800,141.059381618,141.059381618,142.728854713,155.728854713
1,LOCAL_WINDOW_HPP_BASE_R001_T00169,119.672079559,21.818181818,13.000000000,false,,0.908880389,119.672079559,120.244061369,142.062243187,142.062243187,143.037870674,156.037870674
1,LOCAL_WINDOW_HPP_BASE_R001_T00170,120.594980139,21.818181818,13.000000000,false,,0.762238522,120.594980139,120.966830371,142.785012189,142.785012189,144.049127982,157.049127982
1,LOCAL_WINDOW_HPP_BASE_R001_T00171,121.078702782,21.818181818,13.000000000,false,,0.182731416,121.078702782,122.972714844,144.790896662,144.790896662,144.790896662,157.790896662
1,LOCAL_WINDOW_HPP_BASE_R001_T00172,124.416690543,21.818181818,13.000000000,false,,0.293174973,124.416690543,124.416690543,146.234872361,146.234872361,146.234872361,159.234872361
1,LOCAL_WINDOW_HPP_BASE_R001_T00173,128.272512233,21.818181818,13.000000000,false,,0.519238400,128.272512233,128.272512233,150.090694051,150.090694051,150.090694051,163.090694051
1,LOCAL_WINDOW_HPP_BASE_R001_T00174,128.443189981,21.818181818,13.000000000,false,,0.327282714,128.443189981,128.443189981,150.261371799,150.261371799,150.261371799,163.261371799
1,LOCAL_WINDOW_HPP_BASE_R001_T00175,128.717022774,21.818181818,13.000000000,false,,0.011281603,128.717022774,128.717022774,150.535204592,150.535204592,150.535204592,163.535204592
1,LOCAL_WINDOW_HPP_BASE_R001_T00176,128.749536474,21.818181818,13.000000000,false,,0.637213200,128.749536474,128.749536474,150.567718292,150.567718292,150.567718292,163.567718292
1,LOCAL_WINDOW_HPP_BASE_R001_T00177,129.561716630,21.818181818,13.000000000,false,,0.465059972,129.561716630,129.561716630,151.379898448,151.379898448,151.379898448,164.379898448
1,LOCAL_WINDOW_HPP_BASE_R001_T00178,130.017009030,21.818181818,13.000000000,false,,0.823316297,130.017009030,130.017009030,151.835190848,151.835190848,151.835190848,164.835190848
1,LOCAL_WINDOW_HPP_BASE_R001_T00179,130.748334690,21.818181818,13.000000000,false,,0.444866079,130.748334690,130.748334690,152.566516508,152.566516508,152.566516508,165.566516508
1,LOCAL_WINDOW_HPP_BASE_R001_T00180,131.068692751,21.818181818,13.000000000,false,,0.629137611,131.068692751,131.068692751,152.886874569,152.886874569,152.886874569,165.886874569
1,LOCAL_WINDOW_HPP_BASE_R001_T00181,132.269950728,21.818181818,13.000000000,false,,0.047907336,132.269950728,132.269950728,154.088132546,154.088132546,154.088132546,167.088132546
1,LOCAL_WINDOW_HPP_BASE_R001_T00182,134.837006299,21.818181818,13.000000000,false,,0.173703288,134.837006299,134.837006299,156.655188117,156.655188117,156.655188117,169.655188117
1,LOCAL_WINDOW_HPP_BASE_R001_T00183,135.719409099,21.818181818,13.000000000,false,,0.011935636,135.719409099,135.719409099,157.537590917,157.537590917,157.537590917,170.537590917
1,LOCAL_WINDOW_HPP_BASE_R001_T00184,136.002832101,21.818181818,13.000000000,false,,0.962550487,136.002832101,136.002832101,157.821013919,157.821013919,157.821013919,170.821013919
1,LOCAL_WINDOW_HPP_BASE_R001_T00185,136.358110463,21.818181818,13.000000000,false,,0.773192070,136.358110463,136.358110463,158.176292281,158.176292281,158.176292281,171.176292281
1,LOCAL_WINDOW_HPP_BASE_R001_T00186,137.244925299,21.818181818,13.000000000,false,,0.831700900,137.244925299,137.244925299,159.063107117,159.063107117,159.063107117,172.063107117
1,LOCAL_WINDOW_HPP_BASE_R001_T00187,138.607534763,21.818181818,13.000000000,false,,0.912153352,138.607534763,138.607534763,160.425716581,160.425716581,160.425716581,173.425716581
1,LOCAL_WINDOW_HPP_BASE_R001_T00188,139.372210725,21.818181818,13.000000000,false,,0.227131769,139.372210725,139.372210725,161.190392543,161.190392543,161.190392543,174.190392543
1,LOCAL_WINDOW_HPP_BASE_R001_T00189,139.699941725,21.818181818,13.000000000,false,,0.292948411,139.699941725,139.699941725,161.518123543,161.518123543,161.518123543,174.518123543
1,LOCAL_WINDOW_HPP_BASE_R001_T00190,139.940912880,21.818181818,13.000000000,false,,0.458995709,139.940912880,139.940912880,161.759094698,161.759094698,161.759094698,174.759094698
1,LOCAL_WINDOW_HPP_BASE_R001_T00191,139.978571668,21.818181818,13.000000000,false,,0.002884974,139.978571668,139.978571668,161.796753486,161.796753486,161.796753486,174.796753486
1,LOCAL_WINDOW_HPP_BASE_R001_T00192,140.489919546,21.818181818,13.000000000,false,,0.092733782,140.489919546,140.489919546,162.308101364,162.308101364,162.308101364,175.308101364
1,LOCAL_WINDOW_HPP_BASE_R001_T00193,141.026377834,21.818181818,13.000000000,false,,0.705701437,141.026377834,141.026377834,162.844559652,162.844559652,162.844559652,175.844559652
1,LOCAL_WINDOW_HPP_BASE_R001_T00194,141.725204067,21.818181818,13.000000000,false,,0.261787869,141.725204067,141.725204067,163.543385885,163.543385885,163.543385885,176.543385885
1,LOCAL_WINDOW_HPP_BASE_R001_T00195,142.270184624,21.818181818,13.000000000,false,,0.150977816,142.270184624,142.270184624,164.088366442,164.088366442,164.088366442,177.088366442
1,LOCAL_WINDOW_HPP_BASE_R001_T00196,143.453820695,21.818181818,13.000000000,false,,0.987953215,143.453820695,143.453820695,165.272002513,165.272002513,165.272002513,178.272002513
1,LOCAL_WINDOW_HPP_BASE_R001_T00197,145.356193719,21.818181818,13.000000000,false,,0.638265118,145.356193719,145.356193719,167.174375537,167.174375537,167.174375537,180.174375537
1,LOCAL_WINDOW_HPP_BASE_R001_T00198,146.253977654,21.818181818,13.000000000,false,,0.170244730,146.253977654,146.253977654,168.072159472,168.072159472,168.072159472,181.072159472
1,LOCAL_WINDOW_HPP_BASE_R001_T00199,146.439678007,21.818181818,13.000000000,false,,0.164214576,146.439678007,146.439678007,168.257859825,168.257859825,168.257859825,181.257859825
1,LOCAL_WINDOW_HPP_BASE_R001_T00200,148.936129382,21.818181818,13.000000000,false,,0.611833858,148.936129382,148.936129382,170.754311200,170.754311200,170.754311200,183.754311200
1,LOCAL_WINDOW_HPP_BASE_R001_T00201,149.537158881,21.818181818,13.000000000,false,,0.621219751,149.537158881,149.537158881,171.355340699,171.355340699,171.355340699,184.355340699
1,LOCAL_WINDOW_HPP_BASE_R001_T00202,150.148681660,21.818181818,13.000000000,false,,0.673122055,150.148681660,150.148681660,171.966863478,171.966863478,171.966863478,184.966863478
1,LOCAL_WINDOW_HPP_BASE_R001_T00203,150.531046287,21.818181818,13.000000000,false,,0.744366784,150.531046287,150.531046287,172.349228105,172.349228105,172.349228105,185.349228105
1,LOCAL_WINDOW_HPP_BASE_R001_T00204,150.563865592,21.818181818,13.000000000,false,,0.008955482,150.563865592,150.563865592,172.382047410,172.382047410,172.382047410,185.382047410
1,LOCAL_WINDOW_HPP_BASE_R001_T00205,152.548465701,21.818181818,13.000000000,false,,0.887981731,152.548465701,152.548465701,174.366647519,174.366647519,174.366647519,187.366647519
1,LOCAL_WINDOW_HPP_BASE_R001_T00206,153.687002827,21.818181818,13.000000000,false,,0.526577497,153.687002827,153.687002827,175.505184645,175.505184645,175.505184645,188.505184645
1,LOCAL_WINDOW_HPP_BASE_R001_T00207,154.083969054,21.818181818,13.000000000,false,,0.162562230,154.083969054,154.083969054,175.902150872,175.902150872,175.902150872,188.902150872
1,LOCAL_WINDOW_HPP_BASE_R001_T00208,154.531187858,21.818181818,13.000000000,false,,0.611015156,154.531187858,154.531187858,176.349369676,176.349369676,176.349369676,189.349369676
1,LOCAL_WINDOW_HPP_BASE_R001_T00209,154.819699915,21.818181818,13.000000000,false,,0.876793563,154.819699915,154.819699915,176.637881733,176.637881733,176.637881733,189.637881733
1,LOCAL_WINDOW_HPP_BASE_R001_T00210,155.049810161,21.818181818,13.000000000,false,,0.744677463,155.049810161,155.049810161,176.867991979,176.867991979,176.867991979,189.867991979
1,LOCAL_WINDOW_HPP_BASE_R001_T00211,155.178301521,21.818181818,13.000000000,false,,0.647719364,155.178301521,155.178301521,176.996483339,176.996483339,176.996483339,189.996483339
1,LOCAL_WINDOW_HPP_BASE_R001_T00212,157.164200547,21.818181818,13.000000000,false,,0.602109630,157.164200547,157.164200547,178.982382365,178.982382365,178.982382365,191.982382365
1,LOCAL_WINDOW_HPP_BASE_R001_T00213,158.002373341,21.818181818,13.000000000,false,,0.395625081,158.002373341,158.002373341,179.820555159,179.820555159,179.820555159,192.820555159
1,LOCAL_WINDOW_HPP_BASE_R001_T00214,159.302594475,21.818181818,13.000000000,false,,0.248825338,159.302594475,159.302594475,181.120776293,181.120776293,181.120776293,194.120776293
1,LOCAL_WINDOW_HPP_BASE_R001_T00215,159.330769154,21.818181818,13.000000000,false,,0.800091058,159.330769154,159.330769154,181.148950972,181.148950972,181.148950972,194.148950972
1,LOCAL_WINDOW_HPP_BASE_R001_T00216,159.488150444,21.818181818,13.000000000,false,,0.200278400,159.488150444,159.488150444,181.306332262,181.306332262,181.306332262,194.306332262
1,LOCAL_WINDOW_HPP_BASE_R001_T00217,159.686136731,21.818181818,13.000000000,false,,0.621891620,159.686136731,159.686136731,181.504318549,181.504318549,181.504318549,194.504318549
1,LOCAL_WINDOW_HPP_BASE_R001_T00218,159.805913258,21.818181818,13.000000000,false,,0.304315207,159.805913258,159.805913258,181.624095076,181.624095076,181.624095076,194.624095076
1,LOCAL_WINDOW_HPP_BASE_R001_T00219,160.476331636,21.818181818,13.000000000,false,,0.694498950,160.476331636,160.476331636,182.294513454,182.294513454,182.294513454,195.294513454
1,LOCAL_WINDOW_HPP_BASE_R001_T00220,162.402702219,21.818181818,13.000000000,false,,0.964468741,162.402702219,162.402702219,184.220884037,184.220884037,184.220884037,197.220884037
1,LOCAL_WINDOW_HPP_BASE_R001_T00221,162.952404863,21.818181818,13.000000000,false,,0.852058891,162.952404863,162.952404863,184.770586681,184.770586681,184.770586681,197.770586681
1,LOCAL_WINDOW_HPP_BASE_R001_T00222,163.296376681,21.818181818,13.000000000,false,,0.404442090,163.296376681,163.296376681,185.114558499,185.114558499,185.114558499,198.114558499
1,LOCAL_WINDOW_HPP_BASE_R001_T00223,164.044285184,21.818181818,13.000000000,false,,0.721628616,164.044285184,164.044285184,185.862467002,185.862467002,185.862467002,198.862467002
1,LOCAL_WINDOW_HPP_BASE_R001_T00224,164.382513408,21.818181818,13.000000000,false,,0.033936047,164.382513408,164.382513408,186.200695226,186.200695226,186.200695226,199.200695226
1,LOCAL_WINDOW_HPP_BASE_R001_T00225,165.149103599,21.818181818,13.000000000,false,,0.190617731,165.149103599,165.149103599,186.967285417,186.967285417,186.967285417,199.967285417
1,LOCAL_WINDOW_HPP_BASE_R001_T00226,165.204761884,21.818181818,13.000000000,false,,0.576076160,165.204761884,165.204761884,187.022943702,187.022943702,187.366647519,200.366647519
1,LOCAL_WINDOW_HPP_BASE_R001_T00227,165.293217568,21.818181818,13.000000000,false,,0.630795347,165.293217568,165.293217568,187.111399386,187.111399386,188.505184645,201.505184645
1,LOCAL_WINDOW_HPP_BASE_R001_T00228,165.615734257,21.818181818,13.000000000,false,,0.286193444,165.615734257,165.615734257,187.433916075,187.433916075,188.902150872,201.902150872
1,LOCAL_WINDOW_HPP_BASE_R001_T00229,166.005992320,21.818181818,13.000000000,false,,0.173576902,166.005992320,166.005992320,187.824174138,187.824174138,189.349369676,202.349369676
1,LOCAL_WINDOW_HPP_BASE_R001_T00230,167.765934754,21.818181818,13.000000000,false,,0.175334921,167.765934754,167.765934754,189.584116572,189.584116572,189.637881733,202.637881733
1,LOCAL_WINDOW_HPP_BASE_R001_T00231,170.179226825,21.818181818,13.000000000,false,,0.683878558,170.179226825,170.179226825,191.997408643,191.997408643,191.997408643,204.997408643
1,LOCAL_WINDOW_HPP_BASE_R001_T00232,170.391532530,21.818181818,13.000000000,false,,0.759977084,170.391532530,170.391532530,192.209714348,192.209714348,192.209714348,205.209714348
1,LOCAL_WINDOW_HPP_BASE_R001_T00233,170.833096675,21.818181818,13.000000000,false,,0.658535441,170.833096675,170.833096675,192.651278493,192.651278493,192.651278493,205.651278493
1,LOCAL_WINDOW_HPP_BASE_R001_T00234,171.145392396,21.818181818,13.000000000,false,,0.117964067,171.145392396,171.145392396,192.963574214,192.963574214,192.963574214,205.963574214
1,LOCAL_WINDOW_HPP_BASE_R001_T00235,172.121974253,21.818181818,13.000000000,false,,0.307662761,172.121974253,172.121974253,193.940156071,193.940156071,194.120776293,207.120776293
1,LOCAL_WINDOW_HPP_BASE_R001_T00236,172.488209204,21.818181818,13.000000000,false,,0.331294766,172.488209204,172.488209204,194.306391022,194.306391022,194.306391022,207.306391022
1,LOCAL_WINDOW_HPP_BASE_R001_T00237,172.728045036,21.818181818,13.000000000,false,,0.181560563,172.728045036,172.728045036,194.546226854,194.546226854,194.546226854,207.546226854
1,LOCAL_WINDOW_HPP_BASE_R001_T00238,172.803241981,21.818181818,13.000000000,false,,0.146264011,172.803241981,172.803241981,194.621423799,194.621423799,194.621423799,207.621423799
1,LOCAL_WINDOW_HPP_BASE_R001_T00239,174.002112575,21.818181818,13.000000000,false,,0.140611461,174.002112575,174.002112575,195.820294393,195.820294393,195.820294393,208.820294393
1,LOCAL_WINDOW_HPP_BASE_R001_T00240,175.470878234,21.818181818,13.000000000,false,,0.553476907,175.470878234,175.470878234,197.289060052,197.289060052,197.289060052,210.289060052
1,LOCAL_WINDOW_HPP_BASE_R001_T00241,177.117627469,21.818181818,13.000000000,false,,0.380510792,177.117627469,177.117627469,198.935809287,198.935809287,198.935809287,211.935809287
1,LOCAL_WINDOW_HPP_BASE_R001_T00242,177.973634834,21.818181818,13.000000000,false,,0.172875874,177.973634834,177.973634834,199.791816652,199.791816652,199.791816652,212.791816652
1,LOCAL_WINDOW_HPP_BASE_R001_T00243,180.312069425,21.818181818,13.000000000,false,,0.910139878,180.312069425,180.312069425,202.130251243,202.130251243,202.130251243,215.130251243
1,LOCAL_WINDOW_HPP_BASE_R001_T00244,180.681350538,21.818181818,13.000000000,false,,0.776250586,180.681350538,180.681350538,202.499532356,202.499532356,202.499532356,215.499532356
1,LOCAL_WINDOW_HPP_BASE_R001_T00245,181.592796517,21.818181818,13.000000000,false,,0.015108410,181.592796517,181.592796517,203.410978335,203.410978335,203.410978335,216.410978335
1,LOCAL_WINDOW_HPP_BASE_R001_T00246,182.212228848,21.818181818,13.000000000,false,,0.961467356,182.212228848,182.212228848,204.030410666,204.030410666,204.030410666,217.030410666
1,LOCAL_WINDOW_HPP_BASE_R001_T00247,182.429354952,21.818181818,13.000000000,false,,0.147740875,182.429354952,182.429354952,204.247536770,204.247536770,204.247536770,217.247536770
1,LOCAL_WINDOW_HPP_BASE_R001_T00248,182.433006530,21.818181818,13.000000000,false,,0.144209226,182.433006530,182.433006530,204.251188348,204.251188348,204.251188348,217.251188348
1,LOCAL_WINDOW_HPP_BASE_R001_T00249,182.702535373,21.818181818,13.000000000,false,,0.575979356,182.702535373,182.702535373,204.520717191,204.520717191,204.520717191,217.520717191
1,LOCAL_WINDOW_HPP_BASE_R001_T00250,183.288257402,21.818181818,13.000000000,false,,0.405335076,183.288257402,183.288257402,205.106439220,205.106439220,205.106439220,218.106439220
1,LOCAL_WINDOW_HPP_BASE_R001_T00251,183.450324117,21.818181818,13.000000000,false,,0.351858394,183.450324117,183.450324117,205.268505935,205.268505935,205.268505935,218.268505935
1,LOCAL_WINDOW_HPP_BASE_R001_T00252,184.332932146,21.818181818,13.000000000,false,,0.841651609,184.332932146,184.332932146,206.151113964,206.151113964,206.151113964,219.151113964
1,LOCAL_WINDOW_HPP_BASE_R001_T00253,185.868948607,21.818181818,13.000000000,false,,0.468042429,185.868948607,185.868948607,207.687130425,207.687130425,207.687130425,220.687130425
1,LOCAL_WINDOW_HPP_BASE_R001_T00254,185.931413091,21.818181818,13.000000000,false,,0.447166952,185.931413091,185.931413091,207.749594909,207.749594909,207.749594909,220.749594909
1,LOCAL_WINDOW_HPP_BASE_R001_T00255,186.521208792,21.818181818,13.000000000,false,,0.842190801,186.521208792,186.521208792,208.339390610,208.339390610,208.339390610,221.339390610
