schema_version,study_id,scenario_id,input_sample_id,replication_id,security_capacity,immigration_capacity,config_id,config_sha256,model_version,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,arrivals,completed_after_drain,rejected_or_dropped_count,total_queue_wait_p95_seconds,total_queue_wait_mean_seconds,security_wait_p95_seconds,immigration_wait_p95_seconds,cutoff_backlog,cohort_clear_time_after_cutoff_seconds,security_utilization,immigration_utilization,analysis_window_start_seconds,analysis_window_end_seconds,peak_window_end_seconds,security_positive_wait_count,immigration_positive_wait_count,peak_security_waiting_queue,peak_immigration_waiting_queue,peak_total_waiting_queue,security_queue_person_seconds,immigration_queue_person_seconds,total_queue_person_seconds,time_weighted_mean_security_waiting_queue,time_weighted_mean_immigration_waiting_queue,time_weighted_mean_total_waiting_queue
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,31,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290311,202609290312,202609290313,202609290314,425,425,0,6.688150287,1.114920836,5.500617391,2.379463177,55,35.252251167,0.768304334,0.784767998,0,300,322.252251167,85,115,14,6,14,300.371120192,116.690387595,417.061507787,1.00123706731,0.38896795865,1.39020502596
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,32,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290321,202609290322,202609290323,202609290324,395,395,0,2.334757964,0.322752666,0.736922897,1.744442409,53,35.608438186,0.713313231,0.728598515,0,300,322.608438186,32,77,4,6,6,36.570989145,84.516430053,121.087419198,0.12190329715,0.28172143351,0.40362473066
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,33,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290331,202609290332,202609290333,202609290334,428,428,0,2.875025779,0.620898583,1.747668934,1.898600893,44,36.695958027,0.770410019,0.786918805,0,300,323.695958027,70,132,8,5,8,108.099481492,153.586249627,261.685731119,0.360331604973,0.511954165423,0.872285770397
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,34,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290341,202609290342,202609290343,202609290344,426,426,0,3.394021009,0.545822705,2.795498228,1.772256117,61,38.339499534,0.763085063,0.779436885,0,300,325.339499534,50,97,9,6,9,121.020684953,75.985041762,197.005726715,0.403402283177,0.25328347254,0.656685755717
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,35,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290351,202609290352,202609290353,202609290354,451,451,0,6.044732340,1.434315677,4.388955314,3.175401204,71,43.481421421,0.795773268,0.812825553,0,300,330.481421421,133,189,17,9,17,281.793329695,207.054174032,488.847503727,0.939311098983,0.690180580107,1.62949167909
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,36,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290361,202609290362,202609290363,202609290364,414,414,0,2.042239207,0.248777050,0.000000000,2.008872078,45,35.262134136,0.748396748,0.764433821,0,300,322.262134136,11,68,3,5,5,8.262876617,93.445447601,101.708324218,0.0275429220567,0.311484825337,0.339027747393
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,37,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290371,202609290372,202609290373,202609290374,408,408,0,3.804652912,0.640671457,1.819087687,2.586335656,54,34.323681021,0.739620737,0.755469753,0,300,321.323681021,57,105,7,8,8,91.562228181,149.165171618,240.727399799,0.30520742727,0.497217238727,0.802424665997
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,38,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290381,202609290382,202609290383,202609290384,406,406,0,1.642636100,0.220302097,0.000106175,1.581876790,44,34.203534405,0.736259736,0.752036730,0,300,321.203534405,21,60,4,5,5,15.599088819,73.5643349,89.163423719,0.05199696273,0.245214449667,0.297211412397
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,39,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290391,202609290392,202609290393,202609290394,388,388,0,4.834022532,0.748130727,2.636532528,3.084772047,65,41.633966433,0.688314214,0.703063805,0,300,328.633966433,45,100,13,8,13,113.464385293,76.798174171,190.262559464,0.378214617643,0.255993913903,0.634208531547
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,40,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290401,202609290402,202609290403,202609290404,399,399,0,3.522165706,0.393877051,0.000000000,1.525687464,54,35.272774441,0.721258033,0.736713562,0,300,322.272774441,17,63,9,8,9,74.023482034,82.621537888,156.645019922,0.246744940113,0.275405126293,0.522150066407
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,41,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290411,202609290412,202609290413,202609290414,416,416,0,3.239797144,0.580360724,1.992863908,2.004773285,45,34.367218497,0.754024911,0.770182588,0,300,321.367218497,67,118,8,6,8,106.737444049,134.692617031,241.43006108,0.355791480163,0.448975390103,0.804766870267
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,42,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290421,202609290422,202609290423,202609290424,403,403,0,7.511248252,1.272293480,4.879852137,3.162145925,53,34.308413002,0.730590122,0.746245625,0,300,321.308413002,85,114,13,8,16,283.779242241,199.113117828,482.892360069,0.94593080747,0.66371039276,1.60964120023
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,43,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290431,202609290432,202609290433,202609290434,407,407,0,4.160249958,0.744537398,3.034400344,1.843778269,54,34.691888900,0.736996249,0.752789026,0,300,321.6918889,77,111,10,7,11,180.578559983,99.352476995,279.931036978,0.601928533277,0.331174923317,0.933103456593
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,44,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290441,202609290442,202609290443,202609290444,366,366,0,0.485576818,0.069226095,0.000000000,0.485576818,42,33.476554778,0.665168746,0.679422362,0,300,320.476554778,0,35,0,4,4,0,22.57063311,22.57063311,0,0.0752354437,0.0752354437
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,45,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290451,202609290452,202609290453,202609290454,399,399,0,1.989322874,0.298096107,0.463305091,1.415413735,50,33.751947751,0.724544631,0.740070587,0,300,320.751947751,20,72,7,5,7,41.998178445,75.75630858,117.754487025,0.13999392815,0.2525210286,0.39251495675
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,46,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290461,202609290462,202609290463,202609290464,452,452,0,6.871251009,1.993668549,5.151774543,3.566823307,58,36.152675771,0.814925520,0.832388209,0,300,323.152675771,183,271,15,10,15,435.186801333,373.061173928,808.247975261,1.45062267111,1.24353724643,2.69415991754
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,47,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290471,202609290472,202609290473,202609290474,385,385,0,1.442984503,0.141050961,0.000000000,1.442984503,38,34.574566537,0.697403080,0.712347432,0,300,321.574566537,6,44,2,5,5,2.681634024,51.622986042,54.304620066,0.00893878008,0.17207662014,0.18101540022
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,48,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290481,202609290482,202609290483,202609290484,416,416,0,7.285356425,1.483166976,5.519534372,4.011203747,52,34.182435039,0.754441843,0.770608454,0,300,321.182435039,104,137,14,9,14,335.54222633,271.857041221,607.399267551,1.11847408777,0.906190137403,2.02466422517
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,49,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290491,202609290492,202609290493,202609290494,423,423,0,4.875148937,1.107412363,3.429093407,2.909285339,49,32.907357814,0.770075008,0.786576616,0,300,319.907357814,95,168,13,8,13,205.447170595,257.92937649,463.376547085,0.684823901983,0.8597645883,1.54458849028
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I21,LOCAL_WINDOW_HPP_BASE,50,36,21,OP_RESPONSE_MLE_BASE_S36_I21,da3ac16242c4b9e86b2c25c9748baa5ed3b95c27c87a8996d2c35fc50bac5eb0,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290501,202609290502,202609290503,202609290504,414,414,0,4.074617586,0.895907013,2.494612443,3.155862343,53,34.347157797,0.750444815,0.766525775,0,300,321.347157797,66,134,7,8,8,126.20050844,229.035568956,355.236077396,0.420668361467,0.76345189652,1.18412025799
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,1,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290011,202609290012,202609290013,202609290014,396,396,0,3.440879245,0.632997047,0.190262896,3.025857278,42,34.701527801,0.717056781,0.769043397,0,300,321.701527801,22,130,4,10,10,22.765344416,227.901486256,250.666830672,0.0758844813867,0.759671620853,0.83555610224
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,2,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290021,202609290022,202609290023,202609290024,442,442,0,4.988829615,1.535963374,2.433340877,3.889243819,65,42.419989230,0.782310602,0.839028121,0,300,329.41998923,105,234,8,9,10,135.517778944,433.543709535,569.061488479,0.451725929813,1.44514569845,1.89687162826
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,3,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290031,202609290032,202609290033,202609290034,393,393,0,3.408267775,0.686372878,0.481609869,3.099936252,43,34.760392420,0.711499399,0.763083106,0,300,321.76039242,31,125,4,7,7,33.365201114,235.776563125,269.141764239,0.111217337047,0.785921877083,0.89713921413
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,4,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290041,202609290042,202609290043,202609290044,410,410,0,2.567289894,0.419193230,0.000000000,2.524355771,55,37.174933668,0.736961214,0.790390902,0,300,324.174933668,19,117,3,6,6,12.832413913,100.801470739,113.633884652,0.0427747130433,0.336004902463,0.378779615507
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,5,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290051,202609290052,202609290053,202609290054,388,388,0,2.764217473,0.568215962,0.858015621,2.366228528,32,33.557018640,0.704981463,0.756092620,0,300,320.55701864,31,141,5,6,6,38.031079305,182.436713746,220.467793051,0.12677026435,0.608122379153,0.734892643503
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,6,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290061,202609290062,202609290063,202609290064,419,419,0,3.120007169,0.778998206,0.855258499,2.788934054,51,34.063013442,0.760154174,0.815265351,0,300,321.063013442,55,196,3,6,6,42.66132548,243.880132957,286.541458437,0.142204418267,0.812933776523,0.95513819479
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,7,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290071,202609290072,202609290073,202609290074,408,408,0,3.501347755,0.733135820,1.333000691,2.785920376,56,35.526464562,0.736969370,0.790399650,0,300,322.526464562,47,143,8,8,8,65.866752879,176.874355882,242.741108761,0.21955584293,0.589581186273,0.809137029203
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,8,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290081,202609290082,202609290083,202609290084,442,442,0,9.744754916,3.237301717,5.258285645,6.582762032,42,33.652413957,0.802867825,0.861075742,0,300,320.652413957,151,319,13,14,17,460.908187986,968.136752781,1429.04494077,1.53636062662,3.22712250927,4.76348313589
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,9,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290091,202609290092,202609290093,202609290094,395,395,0,5.519231266,1.150076924,2.427248770,3.940976419,52,33.857083782,0.717055144,0.769041642,0,300,320.857083782,65,151,8,9,9,133.426208411,296.468601666,429.894810077,0.444754028037,0.98822867222,1.43298270026
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,10,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290101,202609290102,202609290103,202609290104,394,394,0,2.936787924,0.442250884,0.165118014,2.430732507,50,34.733050789,0.713368095,0.765087282,0,300,321.733050789,24,93,4,7,7,24.917294624,139.975539915,164.892834539,0.0830576487467,0.46658513305,0.549642781797
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,11,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290111,202609290112,202609290113,202609290114,409,409,0,4.780175110,1.335681613,2.482026498,3.786275270,42,34.795505588,0.740388636,0.794066813,0,300,321.795505588,70,198,7,9,9,117.989309439,424.004613933,541.993923372,0.39329769813,1.41334871311,1.80664641124
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,12,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290121,202609290122,202609290123,202609290124,423,423,0,6.895644396,1.629226692,3.594318012,4.738045628,52,34.673639871,0.766010841,0.821546627,0,300,321.673639871,82,200,14,10,15,181.691169262,495.042296136,676.733465398,0.605637230873,1.65014098712,2.25577821799
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,13,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290131,202609290132,202609290133,202609290134,455,455,0,24.347976473,9.850101742,15.311140781,11.229458707,55,37.845803722,0.816223178,0.875399359,0,300,324.845803722,226,371,32,22,40,2235.60527447,2116.24725385,4351.85252832,7.45201758156,7.05415751284,14.5061750944
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,14,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290141,202609290142,202609290143,202609290144,374,374,0,3.664433614,0.642972072,0.485602555,2.924421715,31,33.719484820,0.679213162,0.728456117,0,300,320.71948482,27,123,5,9,9,39.5280524,200.943502562,240.471554962,0.131760174667,0.669811675207,0.801571849873
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,15,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290151,202609290152,202609290153,202609290154,386,386,0,3.649388908,0.571530749,1.783448807,2.581283672,39,33.864251907,0.700702134,0.751503039,0,300,320.864251907,40,107,7,6,7,64.467384992,142.443887977,206.911272969,0.214891283307,0.474812959923,0.68970424323
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,16,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290161,202609290162,202609290163,202609290164,401,401,0,3.202241819,0.592767584,0.815556016,2.224678893,59,38.128887594,0.718750488,0.770859899,0,300,325.128887594,43,139,4,8,8,33.827733972,126.374708706,160.202442678,0.11275911324,0.42124902902,0.53400814226
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,17,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290171,202609290172,202609290173,202609290174,429,429,0,6.952520889,1.747892095,4.648105409,3.693950996,54,34.864151223,0.776434262,0.832725746,0,300,321.864151223,111,248,12,10,12,270.357802583,415.754777423,686.112580006,0.901192675277,1.38584925808,2.28704193335
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,18,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290181,202609290182,202609290183,202609290184,419,419,0,5.307416415,1.461725880,3.064540122,3.941668577,48,34.189920297,0.759865509,0.814955759,0,300,321.189920297,72,227,7,8,8,140.917752792,459.001056623,599.918809415,0.46972584264,1.53000352208,1.99972936472
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,19,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290191,202609290192,202609290193,202609290194,445,445,0,4.927916193,1.870582718,1.066559726,4.421864266,64,41.646118210,0.789404461,0.846636284,0,300,328.64611821,83,306,5,10,10,65.549836618,593.286829092,658.83666571,0.218499455393,1.97762276364,2.19612221903
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,20,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290201,202609290202,202609290203,202609290204,418,418,0,4.489521853,1.220399628,2.136083862,3.429954469,49,33.821416391,0.758888798,0.813908236,0,300,320.821416391,55,223,6,7,9,96.900051073,408.317393536,505.217444609,0.323000170243,1.36105797845,1.6840581487
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,21,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290211,202609290212,202609290213,202609290214,417,417,0,8.233872264,2.634216603,4.499269471,5.896646273,59,37.820436953,0.748111260,0.802349326,0,300,324.820436953,115,240,12,14,16,316.468067283,701.095150786,1017.56321807,1.05489355761,2.33698383595,3.39187739356
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,22,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290221,202609290222,202609290223,202609290224,410,410,0,3.794276935,0.666838255,0.927556248,3.132818591,47,34.412573287,0.743048762,0.796919797,0,300,321.412573287,29,120,7,9,9,57.749077522,193.666914317,251.415991839,0.192496925073,0.645556381057,0.83805330613
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,CAPACITY_RESPONSE_S36_I20,LOCAL_WINDOW_HPP_BASE,23,36,20,OP_RESPONSE_MLE_BASE_S36_I20,c1f9b42be816d07ce6fe14671431815b5eeecba000e8fb7a3b63d9bae8e06429,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290231,202609290232,202609290233,202609290234,439,439,0,5.594427438,1.948775854,3.407615906,4.131002426,46,34.747190250,0.794810573,0.852434339,0,300,321.74719025,107,286,8,9,9,222.316791695,630.589222013,852.906013708,0.741055972317,2.10196407338,2.84302004569
