schema_version,study_id,axis,fixed_security_capacity,fixed_immigration_capacity,higher_capacity,lower_capacity,higher_scenario_id,lower_scenario_id,metric,contrast,n_pairs,mean_penalty,standard_deviation,standard_error,ci_level,ci_low,ci_high,crn_alignment_status,analysis_role
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,33,32,CAPACITY_RESPONSE_S33_I18,CAPACITY_RESPONSE_S32_I18,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.0574189758,0.0807058294125,0.0114135278518,0.95,0.0344826328608,0.0803553187392,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,33,32,CAPACITY_RESPONSE_S33_I18,CAPACITY_RESPONSE_S32_I18,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.05516877348,0.0634492257808,0.00897307556213,0.95,0.0371367030294,0.0732008439306,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,33,32,CAPACITY_RESPONSE_S33_I18,CAPACITY_RESPONSE_S32_I18,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.74,0.59965976748,0.084804697598,0.95,0.569578579715,0.910421420285,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,33,32,CAPACITY_RESPONSE_S33_I18,CAPACITY_RESPONSE_S32_I18,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.199176457203,0.181506787161,0.0256689360065,0.95,0.147592799041,0.250760115366,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,33,32,CAPACITY_RESPONSE_S33_I18,CAPACITY_RESPONSE_S32_I18,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.14,0.404565778814,0.0572142411271,0.95,0.0250236778197,0.25497632218,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,33,32,CAPACITY_RESPONSE_S33_I18,CAPACITY_RESPONSE_S32_I18,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.03350021166,0.120164482687,0.0169938241132,0.95,-0.000650156461991,0.067650579782,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,33,32,CAPACITY_RESPONSE_S33_I18,CAPACITY_RESPONSE_S32_I18,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.56868896072,0.985450406578,0.139363733003,0.95,1.28862705392,1.84875086752,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,33,32,CAPACITY_RESPONSE_S33_I18,CAPACITY_RESPONSE_S32_I18,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-1.65194642158,1.53321199747,0.216828920081,0.95,-2.08768045007,-1.21621239309,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,32,31,CAPACITY_RESPONSE_S32_I18,CAPACITY_RESPONSE_S31_I18,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.2005246224,0.160860697221,0.0227491379662,0.95,0.154808518077,0.246240726723,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,32,31,CAPACITY_RESPONSE_S32_I18,CAPACITY_RESPONSE_S31_I18,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.14783111988,0.102415875174,0.0144837919673,0.95,0.118724850203,0.176937389557,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,32,31,CAPACITY_RESPONSE_S32_I18,CAPACITY_RESPONSE_S31_I18,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.14,0.495283880667,0.0700437181265,0.95,0.999241878537,1.28075812146,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,32,31,CAPACITY_RESPONSE_S32_I18,CAPACITY_RESPONSE_S31_I18,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.39195544463,0.273361291308,0.0386591245595,0.95,0.314267025226,0.469643864033,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,32,31,CAPACITY_RESPONSE_S32_I18,CAPACITY_RESPONSE_S31_I18,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.4,0.606091526731,0.0857142857143,0.95,0.22775069396,0.57224930604,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,32,31,CAPACITY_RESPONSE_S32_I18,CAPACITY_RESPONSE_S31_I18,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.2175581058,0.486123869621,0.0687482969411,0.95,0.0794032306723,0.355712980928,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,32,31,CAPACITY_RESPONSE_S32_I18,CAPACITY_RESPONSE_S31_I18,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.32603468422,1.4657736414,0.207291696303,0.95,1.90946642447,2.74260294397,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,32,31,CAPACITY_RESPONSE_S32_I18,CAPACITY_RESPONSE_S31_I18,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-2.35263229996,1.86068296395,0.26314030829,0.95,-2.88143254739,-1.82383205253,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,31,30,CAPACITY_RESPONSE_S31_I18,CAPACITY_RESPONSE_S30_I18,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.03601699944,0.574461370625,0.0812411061397,0.95,0.872756884305,1.19927711458,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,31,30,CAPACITY_RESPONSE_S31_I18,CAPACITY_RESPONSE_S30_I18,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.62746645072,0.353722562326,0.0500239244959,0.95,0.526939610789,0.727993290651,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,31,30,CAPACITY_RESPONSE_S31_I18,CAPACITY_RESPONSE_S30_I18,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.9,1.01519074311,0.14356965173,0.95,1.61148598308,2.18851401692,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,31,30,CAPACITY_RESPONSE_S31_I18,CAPACITY_RESPONSE_S30_I18,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.04701416942,0.630082968306,0.0891071879199,0.95,0.86794657113,1.22608176772,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,31,30,CAPACITY_RESPONSE_S31_I18,CAPACITY_RESPONSE_S30_I18,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.48,1.21621695165,0.17199905078,0.95,1.13435496674,1.82564503326,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,31,30,CAPACITY_RESPONSE_S31_I18,CAPACITY_RESPONSE_S30_I18,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.1468277859,0.873125036561,0.123478526835,0.95,0.898688396055,1.39496717575,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,31,30,CAPACITY_RESPONSE_S31_I18,CAPACITY_RESPONSE_S30_I18,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.33639769996,2.00763789363,0.28392287375,0.95,2.76583332362,3.9069620763,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,31,30,CAPACITY_RESPONSE_S31_I18,CAPACITY_RESPONSE_S30_I18,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-2.15831138084,1.50724554292,0.213156708862,0.95,-2.5866658246,-1.72995693708,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,30,29,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S29_I18,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.3302953682,2.49299233282,0.352562356796,0.95,3.62179478644,5.03879594996,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,30,29,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S29_I18,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,2.41201208684,1.38575377219,0.195975177874,0.95,2.01818522229,2.80583895139,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,30,29,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S29_I18,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,5.92,3.37965099031,0.477954826659,0.95,4.95951381588,6.88048618412,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,30,29,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S29_I18,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.02605810344,1.73355806135,0.245162132152,0.95,2.53338635359,3.5187298533,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,30,29,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S29_I18,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,5.68,3.95092342603,0.558744949299,0.95,4.55715998602,6.80284001398,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,30,29,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S29_I18,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,5.33410392062,3.34845959583,0.473543697348,0.95,4.38248223273,6.28572560851,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,30,29,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S29_I18,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.8848994665,2.48349994253,0.351219930088,0.95,4.17909659221,5.59070234079,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,30,29,CAPACITY_RESPONSE_S30_I18,CAPACITY_RESPONSE_S29_I18,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.53107107438,0.484973311009,0.0685855833817,0.95,-0.668898964368,-0.393243184392,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,29,28,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S28_I18,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,6.85534963562,2.70141430513,0.38203767479,0.95,6.08761618471,7.62308308653,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,29,28,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S28_I18,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,3.68351188372,1.4393757899,0.203558476342,0.95,3.27444581035,4.09257795709,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,29,28,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S28_I18,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,8.3,3.39417267729,0.480008503326,0.95,7.3353867981,9.2646132019,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,29,28,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S28_I18,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,4.38510546074,1.71300056618,0.242254863304,0.95,3.89827608637,4.87193483511,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,29,28,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S28_I18,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,8.48,3.45371731115,0.488429386202,0.95,7.4984644004,9.4615355996,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,29,28,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S28_I18,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,8.28831011392,3.28008957461,0.463874716222,0.95,7.35611897107,9.22050125677,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,29,28,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S28_I18,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,6.97863121378,2.68296074237,0.379427946918,0.95,6.21614220738,7.74112022018,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,18,29,28,CAPACITY_RESPONSE_S29_I18,CAPACITY_RESPONSE_S28_I18,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.23486572824,0.718759548571,0.101647950167,0.95,-0.439134931802,-0.0305965246785,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,36,35,CAPACITY_RESPONSE_S36_I17,CAPACITY_RESPONSE_S35_I17,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,36,35,CAPACITY_RESPONSE_S36_I17,CAPACITY_RESPONSE_S35_I17,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,36,35,CAPACITY_RESPONSE_S36_I17,CAPACITY_RESPONSE_S35_I17,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.46,0.676425177243,0.0956609659588,0.95,-0.652237908351,-0.267762091649,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,36,35,CAPACITY_RESPONSE_S36_I17,CAPACITY_RESPONSE_S35_I17,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.0280993220147,0.0412397335863,0.00583217905464,0.95,0.016379119408,0.0398195246214,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,36,35,CAPACITY_RESPONSE_S36_I17,CAPACITY_RESPONSE_S35_I17,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,36,35,CAPACITY_RESPONSE_S36_I17,CAPACITY_RESPONSE_S35_I17,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,36,35,CAPACITY_RESPONSE_S36_I17,CAPACITY_RESPONSE_S35_I17,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.80939368966,0.389667058801,0.0551072439367,0.95,0.698651536858,0.920135842462,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,36,35,CAPACITY_RESPONSE_S36_I17,CAPACITY_RESPONSE_S35_I17,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.33866222464,0.364281676179,0.0515172086977,0.95,-0.442189931525,-0.235134517755,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,35,34,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S34_I17,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,35,34,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S34_I17,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,35,34,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S34_I17,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.52,0.838852471766,0.11863165424,0.95,-0.758399234701,-0.281600765299,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,35,34,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S34_I17,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.0443902877027,0.06347898789,0.00897728455997,0.95,0.0263497589543,0.0624308164511,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,35,34,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S34_I17,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,35,34,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S34_I17,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,35,34,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S34_I17,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.95226825266,0.589747206013,0.0834028497115,0.95,0.784663951174,1.11987255415,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,35,34,CAPACITY_RESPONSE_S35_I17,CAPACITY_RESPONSE_S34_I17,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.4950454466,0.544886724566,0.0770586195838,0.95,-0.649900540323,-0.340190352877,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,34,33,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S33_I17,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.00062660522,0.00443076800189,0.00062660522,0.95,-0.000632605113568,0.00188581555357,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,34,33,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S33_I17,total_queue_wait_mean_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.00276864462,0.0102995827093,0.00145658095543,0.95,-0.000158464398907,0.00569575363891,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,34,33,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S33_I17,peak_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.48,1.12920416259,0.159693584143,0.95,-0.800916272221,-0.159083727779,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,34,33,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S33_I17,time_weighted_mean_total_waiting_queue,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.0892640764449,0.125386340794,0.0177323063688,0.95,0.053629672669,0.124898480221,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,34,33,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S33_I17,cutoff_backlog,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.02,0.141421356237,0.02,0.95,-0.0201915047426,0.0601915047426,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,34,33,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S33_I17,cohort_clear_time_after_cutoff_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0,0,0,0.95,0,0,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,34,33,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S33_I17,security_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,1.2485991073,0.78915198579,0.111602944108,0.95,1.02432459443,1.47287362017,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,34,33,CAPACITY_RESPONSE_S34_I17,CAPACITY_RESPONSE_S33_I17,immigration_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,-0.93490664092,1.15566232375,0.163435333176,0.95,-1.26334223934,-0.606471042497,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,SECURITY,,17,33,32,CAPACITY_RESPONSE_S33_I17,CAPACITY_RESPONSE_S32_I17,total_queue_wait_p95_seconds,LOWER_CAPACITY_MINUS_HIGHER_CAPACITY,50,0.00335234962,0.0157163612236,0.00222262911935,0.95,-0.00111419081958,0.00781889005958,PASS,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
