schema_version,study_id,security_capacity,immigration_capacity,scenario_id,metric,estimand,n_replications,mean,standard_deviation,standard_error,ci_level,ci_low,ci_high,analysis_role
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,19,CAPACITY_RESPONSE_S30_I19,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,44.3719121701,8.43925019206,1.19349020779,0.95,41.9735038028,46.7703205375,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,19,CAPACITY_RESPONSE_S30_I19,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.56025941,6.98098117488,0.987259825618,0.95,10.5762865118,14.5442323082,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,19,CAPACITY_RESPONSE_S30_I19,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.85926666676,0.747506727091,0.105713415142,0.95,1.64682760546,2.07170572806,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,18,CAPACITY_RESPONSE_S30_I18,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,13.5561421372,7.0548644825,0.997708503186,0.95,11.5511718354,15.5611124391,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,18,CAPACITY_RESPONSE_S30_I18,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,5.89613083734,4.25025703609,0.601077114401,0.95,4.68822115263,7.10404052205,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,18,CAPACITY_RESPONSE_S30_I18,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,22.48,10.043253396,1.42033051629,0.95,19.6257389659,25.3342610341,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,18,CAPACITY_RESPONSE_S30_I18,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,7.81980438947,5.97539661602,0.845048693493,0.95,6.12161546086,9.51799331808,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,18,CAPACITY_RESPONSE_S30_I18,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,61,13.5013226865,1.90937536533,0.95,57.1629665475,64.8370334525,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,18,CAPACITY_RESPONSE_S30_I18,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,44.9496280339,8.47706213325,1.19883762379,0.95,42.5404736318,47.3587824361,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,18,CAPACITY_RESPONSE_S30_I18,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.56025941,6.98098117488,0.987259825618,0.95,10.5762865118,14.5442323082,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,18,CAPACITY_RESPONSE_S30_I18,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,2.90174659366,0.808927852644,0.114399674019,0.95,2.67185184162,3.1316413457,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,17,CAPACITY_RESPONSE_S30_I17,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,21.084477703,9.86275680124,1.39480444307,0.95,18.2815132336,23.8874421725,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,17,CAPACITY_RESPONSE_S30_I17,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.1189057146,5.94665301215,0.840983734052,0.95,8.42888562782,11.8089258014,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,17,CAPACITY_RESPONSE_S30_I17,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,30.76,13.3776542283,1.89188600425,0.95,26.9581127344,34.5618872656,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,17,CAPACITY_RESPONSE_S30_I17,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.2261439318,7.64834137238,1.08163880985,0.95,10.052509364,14.3997784996,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,17,CAPACITY_RESPONSE_S30_I17,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,70.94,15.9954202629,2.26209402717,0.95,66.3941518589,75.4858481411,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,17,CAPACITY_RESPONSE_S30_I17,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,53.9150662061,11.9154978815,1.68510587065,0.95,50.5287191765,57.3014132357,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,17,CAPACITY_RESPONSE_S30_I17,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.56025941,6.98098117488,0.987259825618,0.95,10.5762865118,14.5442323082,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,17,CAPACITY_RESPONSE_S30_I17,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.7296160741,3.85201975605,0.544757858153,0.95,9.63488417214,11.8243479761,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,16,CAPACITY_RESPONSE_S30_I16,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,35.6417547164,12.9903221042,1.83710896993,0.95,31.9499460225,39.3335634103,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,16,CAPACITY_RESPONSE_S30_I16,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.8576945868,7.60279386027,1.07519741891,0.95,15.6970044787,20.0183846948,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,16,CAPACITY_RESPONSE_S30_I16,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,46.5,16.4518468661,2.32664249641,0.95,41.8244368536,51.1755631464,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,16,CAPACITY_RESPONSE_S30_I16,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,19.67646813,9.08451031356,1.2847437693,0.95,17.0946788652,22.2582573949,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,16,CAPACITY_RESPONSE_S30_I16,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,87.14,18.1400560267,2.56539132552,0.95,81.9846531187,92.2953468813,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,16,CAPACITY_RESPONSE_S30_I16,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,70.4991262627,14.6214143805,2.0677802518,0.95,66.3437662729,74.6544862526,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,16,CAPACITY_RESPONSE_S30_I16,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,12.56025941,6.98098117488,0.987259825618,0.95,10.5762865118,14.5442323082,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,30,16,CAPACITY_RESPONSE_S30_I16,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,25.9033621137,7.48079777311,1.05794456681,0.95,23.77734291,28.0293813175,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,21,CAPACITY_RESPONSE_S29_I21,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.4587881551,8.84509346773,1.25088511425,0.95,14.945040405,19.9725359052,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,21,CAPACITY_RESPONSE_S29_I21,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,7.80264866502,5.27689612748,0.746265807072,0.95,6.30297137881,9.30232595123,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,21,CAPACITY_RESPONSE_S29_I21,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,28.06,12.2364627408,1.73049715636,0.95,24.5824357667,31.5375642333,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,21,CAPACITY_RESPONSE_S29_I21,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.2324384036,7.20534377168,1.01898948835,0.95,8.18470236094,12.2801744463,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,21,CAPACITY_RESPONSE_S29_I21,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,66.16,15.075808436,2.1320412754,0.95,61.8755026484,70.4444973516,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,21,CAPACITY_RESPONSE_S29_I21,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,49.9072168308,10.5697646911,1.49479045772,0.95,46.9033229423,52.9111107194,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,21,CAPACITY_RESPONSE_S29_I21,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.4451588765,8.84932944949,1.25148417254,0.95,14.9302072737,19.9601104793,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,21,CAPACITY_RESPONSE_S29_I21,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.3618872968,0.656297149857,0.0928144330275,0.95,0.17536971054,0.54840488306,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,20,CAPACITY_RESPONSE_S29_I20,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.5145369055,8.83028559385,1.24879096465,0.95,15.0049975066,20.0240763044,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,20,CAPACITY_RESPONSE_S29_I20,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,7.86627717114,5.29532431112,0.748871945794,0.95,6.36136265309,9.37119168919,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,20,CAPACITY_RESPONSE_S29_I20,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,28.08,12.2538457104,1.73295547949,0.95,24.5974955814,31.5625044186,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,20,CAPACITY_RESPONSE_S29_I20,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.3107016269,7.22992286643,1.02246549726,0.95,8.25598028277,12.365422971,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,20,CAPACITY_RESPONSE_S29_I20,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,66.18,15.0803155924,2.13267868357,0.95,61.8942217287,70.4657782713,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,20,CAPACITY_RESPONSE_S29_I20,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,49.9441570124,10.6098881004,1.50046476469,0.95,46.9288601771,52.9594538477,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,20,CAPACITY_RESPONSE_S29_I20,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.4451588765,8.84932944949,1.25148417254,0.95,14.9302072737,19.9601104793,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,20,CAPACITY_RESPONSE_S29_I20,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.78971474524,0.915441937244,0.129463040322,0.95,0.529549025286,1.04988046519,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,19,CAPACITY_RESPONSE_S29_I19,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.5927002065,8.84305881366,1.25059737071,0.95,15.0795306987,20.1058697143,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,19,CAPACITY_RESPONSE_S29_I19,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,7.9980700789,5.32226423321,0.752681826114,0.95,6.4854993197,9.5106408381,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,19,CAPACITY_RESPONSE_S29_I19,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,28.16,12.2630355466,1.73425511858,0.95,24.6748838588,31.6451161412,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,19,CAPACITY_RESPONSE_S29_I19,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.4717406634,7.26519193776,1.02745329716,0.95,8.40699596014,12.5364853667,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,19,CAPACITY_RESPONSE_S29_I19,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,66.3,15.1175664816,2.13794675484,0.95,62.0036351432,70.5963648568,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,19,CAPACITY_RESPONSE_S29_I19,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,49.9979483632,10.6409551584,1.50485831016,0.95,46.9738223677,53.0220743587,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,19,CAPACITY_RESPONSE_S29_I19,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.4451588765,8.84932944949,1.25148417254,0.95,14.9302072737,19.9601104793,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,19,CAPACITY_RESPONSE_S29_I19,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.5219336491,0.950296193369,0.134392176493,0.95,1.25186245915,1.79200483905,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,18,CAPACITY_RESPONSE_S29_I18,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.8864375054,8.91165119906,1.26029779888,0.95,15.3537742574,20.4191007535,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,18,CAPACITY_RESPONSE_S29_I18,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,8.30814292418,5.38514460533,0.76157445362,0.95,6.77770176096,9.8385840874,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,18,CAPACITY_RESPONSE_S29_I18,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,28.4,12.2690917449,1.73511159436,0.95,24.9131627063,31.8868372937,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,18,CAPACITY_RESPONSE_S29_I18,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.8458624929,7.34709038122,1.03903548611,0.95,8.75784250953,12.9338824763,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,18,CAPACITY_RESPONSE_S29_I18,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,66.68,15.221413488,2.15263293932,0.95,62.3541221505,71.0058778495,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,18,CAPACITY_RESPONSE_S29_I18,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,50.2837319546,10.6730310916,1.50939453214,0.95,47.2504900797,53.3169738294,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,18,CAPACITY_RESPONSE_S29_I18,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.4451588765,8.84932944949,1.25148417254,0.95,14.9302072737,19.9601104793,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,18,CAPACITY_RESPONSE_S29_I18,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,2.37067551928,1.01330472772,0.143302928875,0.95,2.082697502,2.65865353656,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,17,CAPACITY_RESPONSE_S29_I17,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,21.3938199932,9.90633840483,1.40096781256,0.95,18.578469769,24.2091702173,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,17,CAPACITY_RESPONSE_S29_I17,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.4184482778,6.0076844609,0.849614884306,0.95,8.71108324524,12.1258133104,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,17,CAPACITY_RESPONSE_S29_I17,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,32.02,13.4642231905,1.90412870428,0.95,28.1935101076,35.8464898924,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,17,CAPACITY_RESPONSE_S29_I17,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,13.0855542008,7.9682222141,1.12687679232,0.95,10.8210105036,15.3500978979,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,17,CAPACITY_RESPONSE_S29_I17,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,71.48,16.1286157155,2.28093070872,0.95,66.8962981302,76.0637018698,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,17,CAPACITY_RESPONSE_S29_I17,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,54.2815170585,11.9629684202,1.69181921861,0.95,50.8816790511,57.6813550659,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,17,CAPACITY_RESPONSE_S29_I17,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.4451588765,8.84932944949,1.25148417254,0.95,14.9302072737,19.9601104793,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,17,CAPACITY_RESPONSE_S29_I17,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,5.54793629744,1.51862349361,0.21476579408,0.95,5.11634827587,5.97952431901,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,16,CAPACITY_RESPONSE_S29_I16,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,35.7342163198,12.9899273741,1.83705314667,0.95,32.042519807,39.4259128327,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,16,CAPACITY_RESPONSE_S29_I16,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.9429608866,7.63209415038,1.07934110568,0.95,15.7739437283,20.111978045,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,16,CAPACITY_RESPONSE_S29_I16,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,47.32,16.6125597924,2.34937073642,0.95,42.5987627453,52.0412372547,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,16,CAPACITY_RESPONSE_S29_I16,time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,20.2826954891,9.35648465525,1.32320674956,0.95,17.6236119716,22.9417790066,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,16,CAPACITY_RESPONSE_S29_I16,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,87.28,18.1928893937,2.57286309193,0.95,82.1096380419,92.4503619581,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,16,CAPACITY_RESPONSE_S29_I16,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,70.5845218627,14.6314848747,2.06920443475,0.95,66.4262998701,74.7427438553,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,16,CAPACITY_RESPONSE_S29_I16,security_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.4451588765,8.84932944949,1.25148417254,0.95,14.9302072737,19.9601104793,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,29,16,CAPACITY_RESPONSE_S29_I16,immigration_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,20.2406628392,4.94696755569,0.699606860988,0.95,18.8347502157,21.6465754628,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,21,CAPACITY_RESPONSE_S28_I21,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,24.43412608,10.9509715577,1.5487012498,0.95,21.3218943987,27.5463577614,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,21,CAPACITY_RESPONSE_S28_I21,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,11.6016830455,6.41921429059,0.907813990953,0.95,9.77736252934,13.4260035616,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
1.0,TASK3_CAPACITY_RESPONSE_SURFACE_EXPLORATORY_V1,28,21,CAPACITY_RESPONSE_S28_I21,peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,36.5,14.6235063776,2.06807610486,0.95,32.3440454712,40.6559545288,EXPLORATORY_SENSITIVITY_NOT_CONFIRMATORY
