schema_version,study_id,scenario_id,input_sample_id,replication_id,security_capacity,immigration_capacity,arrival_cutoff_seconds,config_id,config_sha256,model_version,master_seed,arrival_seed,service_seed,routing_seed,tie_seed,arrival_guard,security_queue_capacity,immigration_queue_capacity,arrivals,completed_after_drain,rejected_or_dropped_count,total_queue_wait_mean_seconds,total_queue_wait_p95_seconds,arrival_window_time_weighted_mean_security_waiting_queue,arrival_window_time_weighted_mean_immigration_waiting_queue,arrival_window_time_weighted_mean_total_waiting_queue,arrival_window_peak_security_waiting_queue,arrival_window_peak_immigration_waiting_queue,arrival_window_peak_total_waiting_queue,security_waiting_at_cutoff,immigration_waiting_at_cutoff,total_waiting_at_cutoff,cutoff_backlog,late_arrival_count,late_arrival_total_queue_wait_p95_seconds,cohort_clear_time_after_cutoff_seconds,queue_mean_window_50_60,queue_mean_window_60_70,queue_mean_window_70_80,queue_mean_window_80_90,queue_mean_window_90_100,arrival_window_queue_growth_intercept,arrival_window_queue_growth_slope_travellers_per_second,security_rho_proxy,immigration_rho_proxy,rho_regime,steady_state_claim_status
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,31,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290311,202609290312,202609290313,202609290314,5000,5000,5000,425,425,0,1.11492083647,6.688150287,1.00123706731,0.38896795865,1.39020502596,14,6,14,0,0,0,55,95,7.926307849,35.252251167,1.1920859998,0.948389864667,0.0527929075667,3.12438540127,7.22430879517,-8.17193825181,0.0474681370911,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,32,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290321,202609290322,202609290323,202609290324,5000,5000,5000,395,395,0,0.322752665886,2.334757964,0.12190329715,0.28172143351,0.40362473066,4,6,6,0,3,3,53,86,2.434507864,35.608438186,0.3916154598,0.0223774791,0.0405609849667,1.72547264893,0.783269819367,-1.27214363829,0.00828801296322,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,33,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290331,202609290332,202609290333,202609290334,5000,5000,5000,428,428,0,0.62089858343,2.875025779,0.360331604973,0.511954165423,0.872285770397,8,5,8,0,0,0,44,74,1.708012404,36.695958027,0.628599311133,0.290404473067,2.39031466257,1.9413346723,0,0.754831941088,0.00131243858989,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,34,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290341,202609290342,202609290343,202609290344,5000,5000,5000,426,426,0,0.545822704831,3.39402101,0.403402283177,0.25328347254,0.656685755717,9,6,9,5,0,5,61,94,5.010689836,38.339499534,0.169773698233,0.9863886354,1.1794776765,0.803332543433,3.32664022127,-3.30488516061,0.020435589847,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,35,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290351,202609290352,202609290353,202609290354,5000,5000,5000,451,451,0,1.43431567668,6.044732339,0.939311098983,0.690180580107,1.62949167909,17,9,17,14,0,14,71,108,9.486864879,43.481421421,2.63701849843,2.29137568957,0.609805081767,0.7862892657,7.3447013582,-3.19887149302,0.0263675976522,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,36,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290361,202609290362,202609290363,202609290364,5000,5000,5000,414,414,0,0.248777050406,2.042239207,0.0275429220567,0.311484825337,0.339027747393,3,5,5,0,0,0,45,78,0,35.262134136,0,0.307343711633,1.13589762413,0.305050244933,0,0.351378416165,-7.64488900001e-06,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,37,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290371,202609290372,202609290373,202609290374,5000,5000,5000,408,408,0,0.640671457409,3.804652912,0.30520742727,0.497217238727,0.802424665997,7,8,8,0,2,2,54,87,2.634852875,34.323681021,0,0.3307189771,0,0.221223652667,1.00281603127,-1.11115082137,0.00632045579367,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,38,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290381,202609290382,202609290383,202609290384,5000,5000,5000,406,406,0,0.220302097096,1.6426361,0.05199696273,0.245214449667,0.297211412397,4,5,5,0,0,0,44,75,0,34.203534405,0,0.833378651567,1.242346408,0.279801944733,0.0245102699667,0.854424580028,-0.00168185388967,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,39,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290391,202609290392,202609290393,202609290394,5000,5000,5000,388,388,0,0.748130726523,4.834022531,0.378214617643,0.255993913903,0.634208531547,13,7,13,6,2,8,65,90,6.166446813,41.633966433,0.171354210767,0.8331429204,0,0,3.5389020362,-3.51778471438,0.0196731757682,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,40,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290401,202609290402,202609290403,202609290404,5000,5000,5000,399,399,0,0.393877051481,3.522165706,0.246744940113,0.275405126293,0.522150066407,9,8,9,0,1,1,54,89,5.973551632,35.272774441,0,0.0391683767,0.197516957433,3.9141459602,0.640778149367,-2.90907852293,0.0171884462741,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,41,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290411,202609290412,202609290413,202609290414,5000,5000,5000,416,416,0,0.58036072375,3.239797144,0.355791480163,0.448975390103,0.804766870267,8,6,8,0,0,0,45,74,0,34.367218497,0.1556386046,0,0.709414758167,0.122468248967,0,0.339111042522,-0.000629363200778,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,42,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290421,202609290422,202609290423,202609290424,5000,5000,5000,403,403,0,1.27229348039,7.511248252,0.94593080747,0.66371039276,1.60964120023,13,8,16,0,5,5,53,89,8.754946779,34.308413002,0,0,0.782381106567,8.14339220287,6.59298137177,-12.8932652736,0.0710978498213,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,43,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290431,202609290432,202609290433,202609290434,5000,5000,5000,407,407,0,0.744537398464,4.160249958,0.601928533277,0.331174923317,0.933103456593,10,7,11,0,3,3,54,85,4.159654097,34.6918889,0.1826735383,0.0348445475,0,0,2.9754752723,-3.52447051875,0.018502529735,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,44,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290441,202609290442,202609290443,202609290444,5000,5000,5000,366,366,0,0.0692260949372,0.485576818,0,0.0752354437,0.0752354437,0,4,4,0,0,0,42,70,0,33.476554778,0,0.375352962667,0,0,0,0.356585314533,-0.00125117654222,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,45,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290451,202609290452,202609290453,202609290454,5000,5000,5000,399,399,0,0.29809610681,1.989322874,0.13999392815,0.2525210286,0.39251495675,7,5,7,0,1,1,50,84,0.748486053,33.751947751,0,0.683342641933,0.656812700667,0.106275020333,0.249046318633,0.398326574563,-0.000263249947778,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,46,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290461,202609290462,202609290463,202609290464,5000,5000,5000,452,452,0,1.99366854915,6.871251009,1.45062267111,1.24353724643,2.69415991754,15,8,15,0,8,8,58,90,7.855632054,36.152675771,2.22073804077,5.37856691663,2.4098155514,8.6161799026,5.91104560807,-3.05640188653,0.0353940937352,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,47,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290471,202609290472,202609290473,202609290474,5000,5000,5000,385,385,0,0.14105096121,1.442984504,0.00893878008,0.17207662014,0.18101540022,2,5,5,0,0,0,38,72,0.492437007,34.574566537,0.0229355541333,0.3004527115,0.200001060333,0.0216567256333,0.110763483867,0.208517001893,-0.000343800421333,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,48,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290481,202609290482,202609290483,202609290484,5000,5000,5000,416,416,0,1.48316697644,7.285356425,1.11847408777,0.906190137403,2.02466422517,14,9,14,0,0,0,52,83,2.155491461,34.182435039,10.0709933619,5.4364881708,1.68321274243,0.0208541829333,1.1385708715,21.1303830924,-0.0776015965622,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,49,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290491,202609290492,202609290493,202609290494,5000,5000,5000,423,423,0,1.10741236266,4.875148937,0.684823901983,0.8597645883,1.54458849028,13,8,13,0,1,1,49,87,3.293317347,32.907357814,0.4360937101,0.1006908253,0.266771417267,1.7599016864,1.2476773137,-1.69955656067,0.0109412602277,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,50,36,21,300,OP_PEAK_DURATION_BASE_S36_I21_T300,6c0d5c2b33ccb2182fcc161fcb010842260acd75f037c9189d6976f3113c6562,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290501,202609290502,202609290503,202609290504,5000,5000,5000,414,414,0,0.895907012696,4.074617586,0.420668361467,0.76345189652,1.18412025799,7,8,8,0,3,3,53,88,4.36834896,34.347157797,0,0.0698150231333,0.565692100533,4.54999235637,3.21062401173,-6.49684431917,0.0363380845223,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,1,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290011,202609290012,202609290013,202609290014,5000,5000,5000,1193,1193,0,0.54312953911,3.726344174,0.290442680084,0.424095725191,0.714538405276,10,9,10,0,0,0,42,231,1.262083869,33.48239575,0.0650965045556,3.29084931839,0.0614598163111,0.268790293511,0.1346090204,2.92643648552,-0.00320337110354,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,2,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290021,202609290022,202609290023,202609290024,5000,5000,5000,1216,1216,0,0.824090489902,4.246783395,0.532878617702,0.580559199766,1.11343781747,14,8,14,0,0,0,42,217,6.259895082,34.551886905,0.132237842756,1.28869980409,0.690709569733,2.34909172527,0.182213519744,0.0583330359511,0.00128927030573,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,3,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290031,202609290032,202609290033,202609290034,5000,5000,5000,1156,1156,0,0.316475032499,2.331626363,0.166726128878,0.239768468421,0.406494597299,10,6,10,0,0,0,41,232,5.108391984,34.797484112,0.00888468533333,0.00238977223333,0.0669661876444,2.16469068509,0.0235912941111,-1.19048107293,0.00243523792268,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,4,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290041,202609290042,202609290043,202609290044,5000,5000,5000,1202,1202,0,0.404594950375,2.686946579,0.205331637344,0.335027396379,0.540359033723,7,7,8,0,0,0,39,247,2.66723695,34.577919231,0.206704336222,0.390673429911,0.834833683289,0.389296184933,0.801455757578,-0.366501519913,0.00132013955304,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,5,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290051,202609290052,202609290053,202609290054,5000,5000,5000,1184,1184,0,0.298561295851,1.925822671,0.134411518468,0.258362452963,0.392773971431,5,6,6,0,0,0,44,236,2.567852311,33.750005995,0.444846273156,0.0278939103333,0.253859607544,0.115366934467,1.0368921256,-0.577901776547,0.00141284969891,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,6,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290061,202609290062,202609290063,202609290064,5000,5000,5000,1187,1187,0,0.43231656255,2.696013109,0.220777638077,0.349399872753,0.57017751083,7,8,8,0,0,0,41,210,2.20574523,33.953754926,1.32774050767,1.11935109578,0.174308538556,0.00456646714444,0.498371702556,2.70500934148,-0.00308169137651,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,7,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290071,202609290072,202609290073,202609290074,5000,5000,5000,1267,1267,0,0.890036724879,4.112142227,0.456101560773,0.794699673988,1.25080123476,10,8,11,0,1,1,45,262,5.296523313,33.239196116,0.965575046911,1.30844824717,2.61868394911,0.902719922378,4.50347265982,-2.9427702107,0.00741118544559,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,8,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290081,202609290082,202609290083,202609290084,5000,5000,5000,1299,1299,0,1.54168213546,6.473145129,1.1600463929,1.05484695351,2.2148933464,13,10,16,0,2,2,53,225,1.693978993,34.540775886,1.5613717301,1.8297696445,1.13476784583,0.155595430089,0.515939452956,3.86326789722,-0.00418337640967,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,9,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290091,202609290092,202609290093,202609290094,5000,5000,5000,1202,1202,0,0.589068257227,3.593169759,0.301861962917,0.484871420624,0.786733383541,8,8,8,0,0,0,39,230,2.923651697,32.919227647,0,0.832055538056,0.0910836591,0.290317726978,0.7769715969,-0.361068332835,0.00112467264747,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,10,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290101,202609290102,202609290103,202609290104,5000,5000,5000,1199,1199,0,0.385538753627,2.356669034,0.181640284399,0.324313017022,0.505953301421,6,6,6,2,0,2,52,231,1.570803596,36.308476557,0.4032021146,0.841055957944,0.985819970044,0.5565845894,0.308267591856,0.974741355294,-0.000527044904481,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,11,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290111,202609290112,202609290113,202609290114,5000,5000,5000,1209,1209,0,0.790316151725,4.120957307,0.422168186133,0.606109757226,1.02827794336,9,9,10,3,0,3,56,240,3.164885724,36.448613209,1.42663770428,0.146297261222,0.111093326056,1.45271736737,0.313443260611,1.3800143698,-0.00102218753465,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,12,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290121,202609290122,202609290123,202609290124,5000,5000,5000,1230,1230,0,0.590089914244,3.13855887,0.29914540434,0.45040414563,0.74954954997,14,6,14,2,0,2,59,271,3.686116047,37.357046573,0.120023998767,0.224813300511,0.104140272656,0.649571730389,1.68457526638,-2.10877081009,0.00394873440567,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S36_I21_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,13,36,21,900,OP_PEAK_DURATION_BASE_S36_I21_T900,a2eb5d98b3d179b634f72925a8e7957c345c3816e83b825dba2fd232916578c5,TASK3_OPERATIONAL_POOLED_V1,202607290000,202609290131,202609290132,202609290133,202609290134,5000,5000,5000,1323,1323,0,3.21744523539,16.735763242,3.0624140966,1.58397468951,4.64638878611,32,13,35,4,4,8,65,257,3.361198784,41.082853375,0.404205513767,0.675008705422,0.568444856011,0.412850333856,0.912218651033,0.0291446847928,0.000837631003296,0.826795937552,0.844512993364,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT
