schema_version,study_id,scenario_id,input_sample_id,security_capacity,immigration_capacity,arrival_cutoff_seconds,metric,estimand,n_replications,mean,standard_deviation,standard_error,degrees_of_freedom,ci_level,ci_low,ci_high,security_rho_proxy,immigration_rho_proxy,rho_regime,steady_state_claim_status,analysis_role
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,queue_mean_window_80_90,MEAN_OF_REPLICATION_LEVEL_METRIC,50,11.3027539826,10.0992130121,1.42824440111,49,0.95,8.43258940161,14.1729185637,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,queue_mean_window_90_100,MEAN_OF_REPLICATION_LEVEL_METRIC,50,13.5049035087,10.7262924115,1.51692682023,49,0.95,10.4565249342,16.5532820832,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T300,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,300,arrival_window_queue_growth_slope_travellers_per_second,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.0333670886386,0.0777204447087,0.0109913306981,49,0.95,0.0112791826447,0.0554549946326,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,10.1669597581,7.90827429883,1.11839887684,49,0.95,7.91945306993,12.4144664462,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,22.0741247392,12.1249814573,1.71473132204,49,0.95,18.6282431361,25.5200063423,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,arrival_window_time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,13.7382673916,11.0636542531,1.56463698941,49,0.95,10.5940116426,16.8825231407,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,arrival_window_peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,37.02,18.1158291366,2.56196512586,49,0.95,31.8715383247,42.1684616753,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,security_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,19.6,21.9303163568,3.10141508189,49,0.95,13.3674730514,25.8325269486,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,immigration_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.38,1.8057730551,0.255374874509,49,0.95,0.866804976001,1.893195024,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,total_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,20.98,21.9605304571,3.10568800094,49,0.95,14.7388862991,27.2211137009,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,67.72,23.0332855863,3.25739848621,49,0.95,61.1740126647,74.2659873353,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,late_arrival_total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,20.5713345498,14.3166682809,2.02468264509,49,0.95,16.5025824432,24.6400866564,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,49.6394985479,16.1493667896,2.28386535376,49,0.95,45.0498992881,54.2290978078,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,queue_mean_window_50_60,MEAN_OF_REPLICATION_LEVEL_METRIC,50,15.8500486376,15.4534467833,2.18544740264,49,0.95,11.4582276552,20.24186962,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,queue_mean_window_60_70,MEAN_OF_REPLICATION_LEVEL_METRIC,50,16.8399521798,16.0598776518,2.27120967853,49,0.95,12.2757854515,21.4041189081,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,queue_mean_window_70_80,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.3581583261,17.9461495063,2.53796880242,49,0.95,12.2579190682,22.458397584,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,queue_mean_window_80_90,MEAN_OF_REPLICATION_LEVEL_METRIC,50,17.4975867828,17.2760758121,2.44320607181,49,0.95,12.5877803616,22.4073932039,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,queue_mean_window_90_100,MEAN_OF_REPLICATION_LEVEL_METRIC,50,19.3638876842,18.9949948466,2.68629793293,49,0.95,13.9655698786,24.7622054898,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T900,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,900,arrival_window_queue_growth_slope_travellers_per_second,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.00853923632904,0.0416325030118,0.00588772503948,49,0.95,-0.00329259011332,0.0203710627714,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,14.0361135446,9.90022581361,1.40010336162,49,0.95,11.2225004997,16.8497265895,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,29.7212422633,14.4359885892,2.04155708491,49,0.95,25.6185797002,33.8239048263,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,arrival_window_time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,19.0950053736,13.8113289448,1.95321687082,49,0.95,15.1698691173,23.02014163,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,arrival_window_peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,50.64,20.2320820198,2.86124847875,49,0.95,44.8901059098,56.3898940902,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,security_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,25.3,22.0308225642,3.11562880606,49,0.95,19.0389095033,31.5610904967,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,immigration_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.76,1.59795788047,0.225985370666,49,0.95,1.30586539516,2.21413460484,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,total_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,27.06,22.4630399382,3.17675357327,49,0.95,20.6760746847,33.4439253153,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,74.44,23.2362840824,3.28610680885,49,0.95,67.8363211304,81.0436788696,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,late_arrival_total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,28.0506380855,16.30611881,2.30603343707,49,0.95,23.4164903944,32.6847857766,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,54.2504573991,16.2281785119,2.29501101442,49,0.95,49.6384600955,58.8624547026,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,queue_mean_window_50_60,MEAN_OF_REPLICATION_LEVEL_METRIC,50,21.6625758879,19.1922752889,2.71419760063,49,0.95,16.208191601,27.1169601748,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,queue_mean_window_60_70,MEAN_OF_REPLICATION_LEVEL_METRIC,50,22.4915019721,20.3825263977,2.88252452671,49,0.95,16.6988520628,28.2841518814,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,queue_mean_window_70_80,MEAN_OF_REPLICATION_LEVEL_METRIC,50,23.9742546335,22.7753371864,3.22091907367,49,0.95,17.5015754223,30.4469338447,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,queue_mean_window_80_90,MEAN_OF_REPLICATION_LEVEL_METRIC,50,25.8369991906,22.3728011102,3.16399187583,49,0.95,19.4787194665,32.1952789148,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,queue_mean_window_90_100,MEAN_OF_REPLICATION_LEVEL_METRIC,50,28.293385094,22.4072722437,3.16886683028,49,0.95,21.9253087821,34.6614614059,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T1800,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,1800,arrival_window_queue_growth_slope_travellers_per_second,MEAN_OF_REPLICATION_LEVEL_METRIC,50,0.00922617535041,0.0260420037948,0.0036828954958,49,0.95,0.00182511976112,0.0166272309397,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,total_queue_wait_mean_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,19.5932622206,10.8746721191,1.53791087973,49,0.95,16.5027145998,22.6838098415,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,42.4814268731,16.6579490067,2.35578974065,49,0.95,37.7472901464,47.2155635998,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,arrival_window_time_weighted_mean_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,26.6611020357,15.0454914195,2.1277538018,49,0.95,22.3852206849,30.9369833865,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,arrival_window_peak_total_waiting_queue,MEAN_OF_REPLICATION_LEVEL_METRIC,50,72,23.3124298981,3.29687545338,49,0.95,65.374680729,78.625319271,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,security_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,36.12,29.6115256105,4.18770211209,49,0.95,27.7044975351,44.5355024649,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,immigration_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,1.44,1.61826311526,0.228856964509,49,0.95,0.980094711279,1.89990528872,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,total_waiting_at_cutoff,MEAN_OF_REPLICATION_LEVEL_METRIC,50,37.56,30.0375003716,4.24794404052,49,0.95,29.0234368475,46.0965631525,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,cutoff_backlog,MEAN_OF_REPLICATION_LEVEL_METRIC,50,84.86,30.9113346888,4.3715228748,49,0.95,76.0750958823,93.6449041177,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,late_arrival_total_queue_wait_p95_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,38.3394175357,19.9491849135,2.82124078629,49,0.95,32.6699219136,44.0089131579,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,cohort_clear_time_after_cutoff_seconds,MEAN_OF_REPLICATION_LEVEL_METRIC,50,61.8375285363,21.6965844802,3.06836040291,49,0.95,55.671427452,68.0036296205,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,queue_mean_window_50_60,MEAN_OF_REPLICATION_LEVEL_METRIC,50,30.4959695587,22.6068278333,3.1970882524,49,0.95,24.0711801758,36.9207589417,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,queue_mean_window_60_70,MEAN_OF_REPLICATION_LEVEL_METRIC,50,34.8508607553,24.8427136508,3.51329025711,49,0.95,27.7906396538,41.9110818568,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,queue_mean_window_70_80,MEAN_OF_REPLICATION_LEVEL_METRIC,50,34.6962577254,23.2040931662,3.28155432582,49,0.95,28.1017274129,41.2907880378,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,PEAK_DURATION_S30_I18_T3600,LOCAL_WINDOW_HPP_BASE_STATIONARY_EXTENSION,30,18,3600,queue_mean_window_80_90,MEAN_OF_REPLICATION_LEVEL_METRIC,50,35.7318270474,26.6649814468,3.77099784025,49,0.95,28.1537231684,43.3099309264,0.992155125062,0.985265158924,RHO_LT_ONE_TERMINATING_COHORT,NOT_ESTIMATED_TERMINATING_COHORT,EXPLORATORY_FINITE_HORIZON_NOT_STEADY_STATE
