schema_version,study_id,security_capacity,immigration_capacity,shorter_cutoff_seconds,longer_cutoff_seconds,shorter_scenario_id,longer_scenario_id,metric,contrast,n_pairs,mean_increment,standard_deviation,standard_error,degrees_of_freedom,ci_level,ci_low,ci_high,crn_alignment_status,analysis_role
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,300,900,PEAK_DURATION_S29_I17_T300,PEAK_DURATION_S29_I17_T900,arrival_window_peak_total_waiting_queue,LONGER_MINUS_SHORTER,50,37.32,25.8073237509,3.64970672571,49,0.95,29.9856397412,44.6543602588,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,300,900,PEAK_DURATION_S29_I17_T300,PEAK_DURATION_S29_I17_T900,total_waiting_at_cutoff,LONGER_MINUS_SHORTER,50,31.7,30.2265257207,4.27467626176,49,0.95,23.1097164376,40.2902835624,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,300,900,PEAK_DURATION_S29_I17_T300,PEAK_DURATION_S29_I17_T900,cutoff_backlog,LONGER_MINUS_SHORTER,50,31.88,30.803948859,4.3563362251,49,0.95,23.1256145974,40.6343854026,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,300,900,PEAK_DURATION_S29_I17_T300,PEAK_DURATION_S29_I17_T900,late_arrival_total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,26.5196148164,20.4420484885,2.89094222151,49,0.95,20.7100489161,32.3291807167,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,300,900,PEAK_DURATION_S29_I17_T300,PEAK_DURATION_S29_I17_T900,cohort_clear_time_after_cutoff_seconds,LONGER_MINUS_SHORTER,50,24.5484552787,22.8560775735,3.23233748872,49,0.95,18.0528299034,31.0440806541,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,300,900,PEAK_DURATION_S29_I17_T300,PEAK_DURATION_S29_I17_T900,arrival_window_queue_growth_slope_travellers_per_second,LONGER_MINUS_SHORTER,50,-0.0246406052931,0.116732208198,0.0165084271999,49,0.95,-0.0578155317979,0.00853432121179,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,900,1800,PEAK_DURATION_S29_I17_T900,PEAK_DURATION_S29_I17_T1800,total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,36.8217594432,20.8969127436,2.95526974137,49,0.95,30.8829225519,42.7605963345,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,900,1800,PEAK_DURATION_S29_I17_T900,PEAK_DURATION_S29_I17_T1800,arrival_window_time_weighted_mean_total_waiting_queue,LONGER_MINUS_SHORTER,50,25.8234658017,13.605402713,1.92409450383,49,0.95,21.9568531329,29.6900784705,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,900,1800,PEAK_DURATION_S29_I17_T900,PEAK_DURATION_S29_I17_T1800,arrival_window_peak_total_waiting_queue,LONGER_MINUS_SHORTER,50,51.6,28.7955495428,4.07230566994,49,0.95,43.4163953677,59.7836046323,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,900,1800,PEAK_DURATION_S29_I17_T900,PEAK_DURATION_S29_I17_T1800,total_waiting_at_cutoff,LONGER_MINUS_SHORTER,50,50.6,31.2684231408,4.42202280798,49,0.95,41.7136124671,59.4863875329,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,900,1800,PEAK_DURATION_S29_I17_T900,PEAK_DURATION_S29_I17_T1800,cutoff_backlog,LONGER_MINUS_SHORTER,50,50.74,31.6413640409,4.47476461586,49,0.95,41.747623836,59.732376164,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,900,1800,PEAK_DURATION_S29_I17_T900,PEAK_DURATION_S29_I17_T1800,late_arrival_total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,39.3185775419,22.7661138447,3.21961469617,49,0.95,32.8485195754,45.7886355084,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,900,1800,PEAK_DURATION_S29_I17_T900,PEAK_DURATION_S29_I17_T1800,cohort_clear_time_after_cutoff_seconds,LONGER_MINUS_SHORTER,50,38.6154105582,23.8655526698,3.37509882592,49,0.95,31.8328955348,45.3979255816,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,900,1800,PEAK_DURATION_S29_I17_T900,PEAK_DURATION_S29_I17_T1800,arrival_window_queue_growth_slope_travellers_per_second,LONGER_MINUS_SHORTER,50,0.00785870968041,0.065688703633,0.00928978555725,49,0.95,-0.0108098133337,0.0265272326945,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,1800,3600,PEAK_DURATION_S29_I17_T1800,PEAK_DURATION_S29_I17_T3600,total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,74.6942555151,32.0914901123,4.53842205535,49,0.95,65.573954937,83.8145560932,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,1800,3600,PEAK_DURATION_S29_I17_T1800,PEAK_DURATION_S29_I17_T3600,arrival_window_time_weighted_mean_total_waiting_queue,LONGER_MINUS_SHORTER,50,52.6329244737,17.0342590701,2.40900802019,49,0.95,47.7918416102,57.4740073371,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,1800,3600,PEAK_DURATION_S29_I17_T1800,PEAK_DURATION_S29_I17_T3600,arrival_window_peak_total_waiting_queue,LONGER_MINUS_SHORTER,50,105.32,43.9394016847,6.2139697785,49,0.95,92.8325602088,117.807439791,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,1800,3600,PEAK_DURATION_S29_I17_T1800,PEAK_DURATION_S29_I17_T3600,total_waiting_at_cutoff,LONGER_MINUS_SHORTER,50,106.64,49.0667017894,6.93907951315,49,0.95,92.6953976419,120.584602358,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,1800,3600,PEAK_DURATION_S29_I17_T1800,PEAK_DURATION_S29_I17_T3600,cutoff_backlog,LONGER_MINUS_SHORTER,50,106.8,49.2569274109,6.96598147853,49,0.95,92.8013361185,120.798663882,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,1800,3600,PEAK_DURATION_S29_I17_T1800,PEAK_DURATION_S29_I17_T3600,late_arrival_total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,79.5752707395,34.3789256921,4.86191429735,49,0.95,69.8048881625,89.3456533165,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,1800,3600,PEAK_DURATION_S29_I17_T1800,PEAK_DURATION_S29_I17_T3600,cohort_clear_time_after_cutoff_seconds,LONGER_MINUS_SHORTER,50,81.7486266645,37.5559779857,5.31121734155,49,0.95,71.0753358159,92.4219175131,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,1800,3600,PEAK_DURATION_S29_I17_T1800,PEAK_DURATION_S29_I17_T3600,arrival_window_queue_growth_slope_travellers_per_second,LONGER_MINUS_SHORTER,50,-0.000821635846247,0.0520805821142,0.00736530655622,49,0.95,-0.0156227735155,0.013979501823,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,3600,7200,PEAK_DURATION_S29_I17_T3600,PEAK_DURATION_S29_I17_T7200,total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,148.626201681,54.4118776673,7.69500153513,49,0.95,133.162517147,164.089886216,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,3600,7200,PEAK_DURATION_S29_I17_T3600,PEAK_DURATION_S29_I17_T7200,arrival_window_time_weighted_mean_total_waiting_queue,LONGER_MINUS_SHORTER,50,103.713197039,29.7595193095,4.20863158172,49,0.95,95.2556352306,112.170758848,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,3600,7200,PEAK_DURATION_S29_I17_T3600,PEAK_DURATION_S29_I17_T7200,arrival_window_peak_total_waiting_queue,LONGER_MINUS_SHORTER,50,209.94,79.6101239588,11.2585717005,49,0.95,187.315053105,232.564946895,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,3600,7200,PEAK_DURATION_S29_I17_T3600,PEAK_DURATION_S29_I17_T7200,total_waiting_at_cutoff,LONGER_MINUS_SHORTER,50,211.02,82.9818003159,11.7353987437,49,0.95,187.436833287,234.603166713,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,3600,7200,PEAK_DURATION_S29_I17_T3600,PEAK_DURATION_S29_I17_T7200,cutoff_backlog,LONGER_MINUS_SHORTER,50,211.02,82.9818003159,11.7353987437,49,0.95,187.436833287,234.603166713,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,3600,7200,PEAK_DURATION_S29_I17_T3600,PEAK_DURATION_S29_I17_T7200,late_arrival_total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,157.59672068,59.7094829662,8.44419606131,49,0.95,140.627473378,174.565967983,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,3600,7200,PEAK_DURATION_S29_I17_T3600,PEAK_DURATION_S29_I17_T7200,cohort_clear_time_after_cutoff_seconds,LONGER_MINUS_SHORTER,50,161.286138304,63.3949326004,8.96539734693,49,0.95,143.269497805,179.302778804,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,29,17,3600,7200,PEAK_DURATION_S29_I17_T3600,PEAK_DURATION_S29_I17_T7200,arrival_window_queue_growth_slope_travellers_per_second,LONGER_MINUS_SHORTER,50,-0.000807059630961,0.0326611863183,0.00461898926546,49,0.95,-0.0100892660794,0.00847514681747,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,300,900,PEAK_DURATION_S28_I16_T300,PEAK_DURATION_S28_I16_T900,total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,59.2275233872,23.1212425284,3.26983747626,49,0.95,52.6565389654,65.7985078089,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,300,900,PEAK_DURATION_S28_I16_T300,PEAK_DURATION_S28_I16_T900,arrival_window_time_weighted_mean_total_waiting_queue,LONGER_MINUS_SHORTER,50,40.3249925568,12.8565852893,1.81819572819,49,0.95,36.6711914451,43.9787936684,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,300,900,PEAK_DURATION_S28_I16_T300,PEAK_DURATION_S28_I16_T900,arrival_window_peak_total_waiting_queue,LONGER_MINUS_SHORTER,50,77.5,30.7983898333,4.35555006016,49,0.95,68.747194455,86.252805545,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,300,900,PEAK_DURATION_S28_I16_T300,PEAK_DURATION_S28_I16_T900,total_waiting_at_cutoff,LONGER_MINUS_SHORTER,50,76.14,32.4980438972,4.595917443,49,0.95,66.9041581147,85.3758418853,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,300,900,PEAK_DURATION_S28_I16_T300,PEAK_DURATION_S28_I16_T900,cutoff_backlog,LONGER_MINUS_SHORTER,50,76.26,32.6032488678,4.61079567262,49,0.95,66.9942591928,85.5257408072,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,300,900,PEAK_DURATION_S28_I16_T300,PEAK_DURATION_S28_I16_T900,late_arrival_total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,61.9466871607,24.8088137958,3.50849609363,49,0.95,54.8961002914,68.99727403,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,300,900,PEAK_DURATION_S28_I16_T300,PEAK_DURATION_S28_I16_T900,cohort_clear_time_after_cutoff_seconds,LONGER_MINUS_SHORTER,50,62.1670990027,26.2272199467,3.7090890152,49,0.95,54.7134055654,69.6207924399,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,300,900,PEAK_DURATION_S28_I16_T300,PEAK_DURATION_S28_I16_T900,arrival_window_queue_growth_slope_travellers_per_second,LONGER_MINUS_SHORTER,50,-0.0193387254171,0.121647348911,0.0172035330657,49,0.95,-0.0539105194571,0.0152330686229,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,900,1800,PEAK_DURATION_S28_I16_T900,PEAK_DURATION_S28_I16_T1800,total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,93.1319209578,24.0705868649,3.40409503987,49,0.95,86.2911358609,99.9727060548,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,900,1800,PEAK_DURATION_S28_I16_T900,PEAK_DURATION_S28_I16_T1800,arrival_window_time_weighted_mean_total_waiting_queue,LONGER_MINUS_SHORTER,50,59.5562595791,14.5525480391,2.0580410804,49,0.95,55.420471187,63.6920479713,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,900,1800,PEAK_DURATION_S28_I16_T900,PEAK_DURATION_S28_I16_T1800,arrival_window_peak_total_waiting_queue,LONGER_MINUS_SHORTER,50,120.4,31.0568931518,4.39210795005,49,0.95,111.573728625,129.226271375,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,900,1800,PEAK_DURATION_S28_I16_T900,PEAK_DURATION_S28_I16_T1800,total_waiting_at_cutoff,LONGER_MINUS_SHORTER,50,119.74,31.0390208661,4.38958042716,49,0.95,110.918807872,128.561192128,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,900,1800,PEAK_DURATION_S28_I16_T900,PEAK_DURATION_S28_I16_T1800,cutoff_backlog,LONGER_MINUS_SHORTER,50,119.74,31.0390208661,4.38958042716,49,0.95,110.918807872,128.561192128,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,900,1800,PEAK_DURATION_S28_I16_T900,PEAK_DURATION_S28_I16_T1800,late_arrival_total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,96.5674994907,24.8734585388,3.51763824087,49,0.95,89.4985407887,103.636458193,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,900,1800,PEAK_DURATION_S28_I16_T900,PEAK_DURATION_S28_I16_T1800,cohort_clear_time_after_cutoff_seconds,LONGER_MINUS_SHORTER,50,97.2106136054,25.3533774069,3.58550901808,49,0.95,90.0052634701,104.415963741,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,900,1800,PEAK_DURATION_S28_I16_T900,PEAK_DURATION_S28_I16_T1800,arrival_window_queue_growth_slope_travellers_per_second,LONGER_MINUS_SHORTER,50,0.0108101683919,0.0686270844542,0.00970533535813,49,0.95,-0.0086934332118,0.0303137699957,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,1800,3600,PEAK_DURATION_S28_I16_T1800,PEAK_DURATION_S28_I16_T3600,total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,186.758707349,35.9461985452,5.08356014984,49,0.95,176.542910756,196.974503943,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,1800,3600,PEAK_DURATION_S28_I16_T1800,PEAK_DURATION_S28_I16_T3600,arrival_window_time_weighted_mean_total_waiting_queue,LONGER_MINUS_SHORTER,50,121.424115402,16.8488023699,2.38278048212,49,0.95,116.63573875,126.212492054,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,1800,3600,PEAK_DURATION_S28_I16_T1800,PEAK_DURATION_S28_I16_T3600,arrival_window_peak_total_waiting_queue,LONGER_MINUS_SHORTER,50,243.08,48.3599767053,6.83913349327,49,0.95,229.336246689,256.823753311,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,1800,3600,PEAK_DURATION_S28_I16_T1800,PEAK_DURATION_S28_I16_T3600,total_waiting_at_cutoff,LONGER_MINUS_SHORTER,50,245.42,49.0235636803,6.93297886326,49,0.95,231.487657357,259.352342643,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,1800,3600,PEAK_DURATION_S28_I16_T1800,PEAK_DURATION_S28_I16_T3600,cutoff_backlog,LONGER_MINUS_SHORTER,50,245.42,49.0235636803,6.93297886326,49,0.95,231.487657357,259.352342643,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,1800,3600,PEAK_DURATION_S28_I16_T1800,PEAK_DURATION_S28_I16_T3600,late_arrival_total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,194.622997843,38.1122549226,5.38988678042,49,0.95,183.791614838,205.454380848,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,1800,3600,PEAK_DURATION_S28_I16_T1800,PEAK_DURATION_S28_I16_T3600,cohort_clear_time_after_cutoff_seconds,LONGER_MINUS_SHORTER,50,199.330207912,39.8362885552,5.63370195494,49,0.95,188.00885997,210.651555854,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,1800,3600,PEAK_DURATION_S28_I16_T1800,PEAK_DURATION_S28_I16_T3600,arrival_window_queue_growth_slope_travellers_per_second,LONGER_MINUS_SHORTER,50,-0.00075418506889,0.0522157978432,0.00738442894799,49,0.95,-0.0155937506231,0.0140853804853,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,3600,7200,PEAK_DURATION_S28_I16_T3600,PEAK_DURATION_S28_I16_T7200,total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,373.165309543,59.2350092166,8.37709534013,49,0.95,356.330906188,389.999712897,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,3600,7200,PEAK_DURATION_S28_I16_T3600,PEAK_DURATION_S28_I16_T7200,arrival_window_time_weighted_mean_total_waiting_queue,LONGER_MINUS_SHORTER,50,241.957210798,29.5489755234,4.17885619395,49,0.95,233.559484871,250.354936725,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,3600,7200,PEAK_DURATION_S28_I16_T3600,PEAK_DURATION_S28_I16_T7200,arrival_window_peak_total_waiting_queue,LONGER_MINUS_SHORTER,50,488.46,82.5059577317,11.6681044401,49,0.95,465.012066253,511.907933747,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,3600,7200,PEAK_DURATION_S28_I16_T3600,PEAK_DURATION_S28_I16_T7200,total_waiting_at_cutoff,LONGER_MINUS_SHORTER,50,488.38,83.0944606322,11.7513313184,49,0.95,464.764815579,511.995184421,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,3600,7200,PEAK_DURATION_S28_I16_T3600,PEAK_DURATION_S28_I16_T7200,cutoff_backlog,LONGER_MINUS_SHORTER,50,488.38,83.0944606322,11.7513313184,49,0.95,464.764815579,511.995184421,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,3600,7200,PEAK_DURATION_S28_I16_T3600,PEAK_DURATION_S28_I16_T7200,late_arrival_total_queue_wait_p95_seconds,LONGER_MINUS_SHORTER,50,392.458364895,65.8133795501,9.30741739454,49,0.95,373.754409377,411.162320412,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,3600,7200,PEAK_DURATION_S28_I16_T3600,PEAK_DURATION_S28_I16_T7200,cohort_clear_time_after_cutoff_seconds,LONGER_MINUS_SHORTER,50,396.276619142,67.3879546737,9.53009594402,49,0.95,377.125174326,415.428063959,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
1.0,TASK3_PEAK_DURATION_SENSITIVITY_EXPLORATORY_V1,28,16,3600,7200,PEAK_DURATION_S28_I16_T3600,PEAK_DURATION_S28_I16_T7200,arrival_window_queue_growth_slope_travellers_per_second,LONGER_MINUS_SHORTER,50,-0.000820116899372,0.0326659646103,0.00461966501798,49,0.95,-0.0101036813233,0.0084634475246,PASS,EXPLORATORY_PAIRED_FINITE_HORIZON_INCREMENT
